order_id,shipping_mode,courier_partner,warehouse_city,delivery_city,expected_delivery_days,actual_delivery_days,delivery_delay,distance_km,is_remote_area,delivery_attempts,courier_delay_rate,warehouse_processing_time
O1055,Standard,Delhivery,Hyderabad,Mumbai,3,3,0,1566,1,2,0.2,1.88
O1056,Same-Day,BlueDart,Bangalore,Mumbai,0,0,0,1578,1,3,0.05,1.31
O1057,Same-Day,BlueDart,Mumbai,Lucknow,0,0,0,806,1,1,0.1,1.39
O1058,Standard,Ecom Express,Delhi,Delhi,4,6,2,1237,1,1,0.19,1.64
O1059,Same-Day,Ecom Express,Kolkata,Lucknow,0,0,0,1271,1,2,0.06,2.8
O1060,Same-Day,Ecom Express,Mumbai,Lucknow,0,2,2,1671,1,1,0.24,1.07
O1061,Same-Day,BlueDart,Lucknow,Jaipur,1,1,0,583,0,3,0.11,1.98
O1062,Standard,Delhivery,Delhi,Chennai,6,6,0,1103,1,2,0.21,1.35
O1063,Standard,Delhivery,Lucknow,Delhi,6,6,0,1654,1,2,0.23,2.08
O1064,Express,Ecom Express,Lucknow,Hyderabad,2,5,3,1814,1,2,0.29,1.93
O1065,Same-Day,Delhivery,Hyderabad,Mumbai,0,1,1,508,0,3,0.21,2.24
O1066,Express,Delhivery,Lucknow,Lucknow,1,1,0,809,1,2,0.28,2.91
O1067,Same-Day,Ecom Express,Jaipur,Mumbai,0,1,1,1355,1,1,0.29,1.05
O1068,Same-Day,Delhivery,Delhi,Delhi,0,0,0,1318,1,2,0.13,1.49
O1069,Same-Day,Delhivery,Mumbai,Kolkata,0,1,1,1389,1,1,0.05,2.72
O1070,Same-Day,Delhivery,Kolkata,Kolkata,0,1,1,1966,1,3,0.28,2.17
O1071,Express,Delhivery,Delhi,Delhi,1,1,0,1648,1,2,0.08,2.82
O1072,Express,Delhivery,Mumbai,Lucknow,3,5,2,580,0,3,0.29,2.82
O1073,Express,Ecom Express,Kolkata,Chennai,2,4,2,354,0,2,0.2,1.36
O1074,Express,Delhivery,Delhi,Chennai,1,2,1,1820,1,3,0.13,1.79
O1075,Express,Delhivery,Kolkata,Delhi,2,5,3,1461,1,3,0.3,1.99
O1076,Express,Ecom Express,Bangalore,Bangalore,1,1,0,1056,1,2,0.13,1.33
O1077,Express,Ecom Express,Lucknow,Chennai,2,5,3,696,0,3,0.07,2.1
O1078,Express,BlueDart,Jaipur,Bangalore,2,4,2,413,0,1,0.22,1.54
O1079,Express,BlueDart,Chennai,Delhi,3,3,0,705,0,3,0.1,1.56
O1080,Standard,Delhivery,Hyderabad,Mumbai,3,3,0,1665,1,1,0.09,1.13
O1081,Same-Day,Ecom Express,Mumbai,Jaipur,0,0,0,1513,1,1,0.2,2.93
O1082,Standard,Ecom Express,Mumbai,Kolkata,3,3,0,1447,1,1,0.07,2.9
O1083,Standard,Ecom Express,Hyderabad,Jaipur,3,4,1,797,0,2,0.25,2.42
O1084,Same-Day,Delhivery,Mumbai,Bangalore,0,3,3,911,1,1,0.29,1.53
O1085,Standard,Delhivery,Delhi,Kolkata,4,4,0,388,0,2,0.21,2.18
O1086,Express,Delhivery,Bangalore,Lucknow,2,2,0,1693,1,3,0.27,2.37
O1087,Express,Ecom Express,Jaipur,Hyderabad,2,3,1,1853,1,1,0.22,2.8
O1088,Same-Day,Ecom Express,Mumbai,Kolkata,1,1,0,1434,1,3,0.12,2.68
O1089,Express,Ecom Express,Hyderabad,Chennai,2,2,0,1568,1,1,0.2,1.09
O1090,Express,BlueDart,Delhi,Jaipur,2,2,0,1784,1,1,0.23,1.77
O1091,Standard,Ecom Express,Delhi,Mumbai,6,7,1,753,0,1,0.2,1.37
O1092,Express,Delhivery,Chennai,Chennai,1,2,1,49,0,3,0.12,1.38
O1093,Standard,BlueDart,Mumbai,Mumbai,6,6,0,1989,1,1,0.29,2.41
O1094,Express,BlueDart,Delhi,Bangalore,1,1,0,857,1,2,0.21,2.37
O1095,Same-Day,Ecom Express,Delhi,Kolkata,1,3,2,703,0,2,0.19,1.95
O1096,Standard,BlueDart,Lucknow,Jaipur,5,8,3,1414,1,2,0.19,2.15
O1097,Same-Day,Delhivery,Hyderabad,Kolkata,0,0,0,1455,1,2,0.19,2.78
O1098,Same-Day,BlueDart,Chennai,Jaipur,1,1,0,171,0,1,0.16,2.55
O1099,Standard,Ecom Express,Lucknow,Chennai,3,3,0,675,0,3,0.09,1.55
O1100,Same-Day,Ecom Express,Mumbai,Jaipur,0,2,2,1966,1,2,0.23,2.47
O1101,Express,Delhivery,Chennai,Chennai,2,2,0,1439,1,2,0.1,1.59
O1102,Express,Delhivery,Lucknow,Delhi,2,3,1,1593,1,3,0.15,1.31
O1103,Express,BlueDart,Delhi,Kolkata,1,4,3,1451,1,3,0.08,2.91
O1104,Express,BlueDart,Bangalore,Mumbai,1,2,1,650,0,3,0.16,1.65
O1105,Express,Delhivery,Bangalore,Kolkata,2,3,1,1163,1,3,0.23,1.26
O1106,Same-Day,Delhivery,Kolkata,Lucknow,0,3,3,1930,1,2,0.13,1.83
O1107,Same-Day,Ecom Express,Delhi,Chennai,1,1,0,1319,1,3,0.26,2.63
O1108,Standard,Delhivery,Bangalore,Delhi,3,3,0,1325,1,3,0.26,1.45
O1109,Standard,Ecom Express,Jaipur,Chennai,5,5,0,666,0,1,0.18,1.58
O1110,Standard,Delhivery,Hyderabad,Hyderabad,3,3,0,414,0,3,0.17,1.7
O1111,Express,Ecom Express,Chennai,Bangalore,1,3,2,316,0,2,0.19,2.02
O1112,Standard,Delhivery,Chennai,Hyderabad,5,8,3,1843,1,2,0.06,2.21
O1113,Standard,Delhivery,Hyderabad,Bangalore,3,3,0,90,0,1,0.24,2.47
O1114,Express,Delhivery,Chennai,Jaipur,2,2,0,116,0,1,0.18,1.62
O1115,Same-Day,BlueDart,Delhi,Hyderabad,1,1,0,1479,1,2,0.17,2.19
O1116,Standard,Delhivery,Chennai,Kolkata,3,3,0,1273,1,1,0.13,1.76
O1117,Same-Day,BlueDart,Mumbai,Lucknow,0,1,1,1993,1,2,0.15,1.04
O1118,Express,Ecom Express,Bangalore,Kolkata,1,1,0,251,0,2,0.09,1.23
O1119,Express,Delhivery,Delhi,Kolkata,1,1,0,1444,1,1,0.07,2.36
O1120,Express,Delhivery,Mumbai,Mumbai,1,2,1,1997,1,2,0.23,2.44
O1121,Standard,Ecom Express,Bangalore,Chennai,6,6,0,1664,1,3,0.26,1.87
O1122,Express,BlueDart,Delhi,Mumbai,1,1,0,1229,1,2,0.21,1.74
O1123,Same-Day,BlueDart,Kolkata,Delhi,1,3,2,838,1,2,0.3,2.53
O1124,Express,Delhivery,Kolkata,Lucknow,2,4,2,182,0,2,0.21,1.9
O1125,Same-Day,Ecom Express,Delhi,Mumbai,0,3,3,1231,1,3,0.08,2.63
O1126,Standard,Delhivery,Chennai,Kolkata,3,3,0,1069,1,3,0.22,1.33
O1127,Express,Ecom Express,Jaipur,Chennai,3,3,0,1718,1,3,0.21,1.79
O1128,Standard,Delhivery,Hyderabad,Chennai,4,4,0,1316,1,3,0.05,2.59
O1129,Express,Delhivery,Mumbai,Mumbai,1,1,0,1552,1,1,0.06,1.06
O1130,Express,BlueDart,Jaipur,Jaipur,2,3,1,1952,1,1,0.22,1.6
O1131,Same-Day,Delhivery,Lucknow,Kolkata,1,1,0,1305,1,1,0.17,1.7
O1132,Standard,BlueDart,Lucknow,Kolkata,6,6,0,1415,1,1,0.14,2.93
O1133,Standard,Ecom Express,Mumbai,Hyderabad,4,4,0,1488,1,2,0.14,1.67
O1134,Same-Day,Delhivery,Bangalore,Kolkata,1,3,2,448,0,3,0.08,2.73
O1135,Standard,BlueDart,Bangalore,Hyderabad,6,6,0,567,0,2,0.2,2.4
O1136,Standard,Delhivery,Delhi,Bangalore,5,5,0,1236,1,1,0.1,1.97
O1137,Standard,Ecom Express,Lucknow,Hyderabad,5,7,2,379,0,1,0.23,2.62
O1138,Same-Day,Ecom Express,Jaipur,Mumbai,0,1,1,902,1,1,0.23,2.8
O1139,Standard,BlueDart,Mumbai,Delhi,5,6,1,898,1,1,0.07,2.76
O1140,Standard,Delhivery,Delhi,Chennai,4,5,1,252,0,3,0.1,2.32
O1141,Same-Day,Ecom Express,Bangalore,Bangalore,0,0,0,1197,1,1,0.1,1.6
O1142,Same-Day,BlueDart,Bangalore,Lucknow,0,0,0,235,0,2,0.27,1.27
O1143,Express,Delhivery,Jaipur,Jaipur,2,2,0,985,1,3,0.21,2.08
O1144,Standard,Delhivery,Delhi,Lucknow,3,6,3,983,1,1,0.21,1.83
O1145,Standard,BlueDart,Bangalore,Hyderabad,6,8,2,92,0,1,0.22,2.86
O1146,Standard,Ecom Express,Jaipur,Jaipur,6,6,0,1264,1,3,0.27,2.27
O1147,Standard,Delhivery,Mumbai,Jaipur,6,7,1,1233,1,3,0.27,1.29
O1148,Same-Day,Ecom Express,Kolkata,Mumbai,1,1,0,626,0,2,0.26,1.94
O1149,Same-Day,Ecom Express,Lucknow,Delhi,0,0,0,966,1,2,0.18,2.23
O1150,Express,BlueDart,Hyderabad,Lucknow,3,5,2,1056,1,3,0.1,2.94
O1151,Express,Delhivery,Delhi,Delhi,3,3,0,873,1,3,0.12,2.37
O1152,Standard,Delhivery,Chennai,Mumbai,6,8,2,1196,1,3,0.11,2.2
O1153,Standard,Ecom Express,Lucknow,Jaipur,6,7,1,996,1,3,0.14,1.51
O1154,Express,BlueDart,Lucknow,Hyderabad,1,1,0,141,0,2,0.28,2.1
O1155,Express,BlueDart,Mumbai,Mumbai,1,1,0,880,1,2,0.16,1.63
O1156,Standard,Ecom Express,Chennai,Mumbai,3,3,0,573,0,1,0.25,2.85
O1157,Same-Day,Ecom Express,Chennai,Mumbai,0,1,1,25,0,2,0.16,1.46
O1158,Express,Ecom Express,Kolkata,Lucknow,1,1,0,315,0,1,0.09,2.93
O1159,Standard,Delhivery,Hyderabad,Jaipur,5,5,0,1662,1,2,0.11,1.92
O1160,Standard,Ecom Express,Jaipur,Hyderabad,4,4,0,1379,1,2,0.1,1.2
O1161,Same-Day,BlueDart,Bangalore,Bangalore,1,1,0,1747,1,3,0.24,1.41
O1162,Express,BlueDart,Lucknow,Chennai,1,1,0,1027,1,3,0.1,1.29
O1163,Express,BlueDart,Chennai,Mumbai,1,2,1,451,0,1,0.23,2.8
O1164,Same-Day,Delhivery,Jaipur,Mumbai,0,2,2,931,1,3,0.14,1.76
O1165,Standard,BlueDart,Kolkata,Jaipur,6,7,1,527,0,2,0.17,1.34
O1166,Standard,Delhivery,Mumbai,Hyderabad,3,4,1,786,0,3,0.28,1.18
O1167,Same-Day,Delhivery,Jaipur,Mumbai,1,2,1,932,1,2,0.27,1.37
O1168,Standard,BlueDart,Lucknow,Jaipur,3,3,0,1276,1,2,0.27,1.47
O1169,Express,BlueDart,Kolkata,Jaipur,1,3,2,1098,1,3,0.09,2.07
O1170,Same-Day,Delhivery,Jaipur,Lucknow,0,1,1,1030,1,1,0.09,1.94
O1171,Express,Ecom Express,Mumbai,Chennai,2,3,1,508,0,3,0.11,2.28
O1172,Express,Ecom Express,Jaipur,Mumbai,2,2,0,1088,1,3,0.19,1.81
O1173,Same-Day,BlueDart,Delhi,Jaipur,1,1,0,1544,1,3,0.26,1.25
O1174,Standard,BlueDart,Bangalore,Jaipur,6,7,1,788,0,2,0.17,2.5
O1175,Same-Day,BlueDart,Hyderabad,Lucknow,0,3,3,1334,1,1,0.05,1.45
O1176,Same-Day,BlueDart,Delhi,Delhi,1,2,1,765,0,2,0.29,1.49
O1177,Standard,Ecom Express,Jaipur,Kolkata,5,5,0,957,1,1,0.2,1.71
O1178,Standard,Ecom Express,Delhi,Mumbai,5,6,1,683,0,1,0.3,1.29
O1179,Standard,BlueDart,Lucknow,Bangalore,5,5,0,54,0,2,0.21,1.57
O1180,Express,Ecom Express,Mumbai,Hyderabad,3,4,1,79,0,1,0.28,1.76
O1181,Standard,BlueDart,Jaipur,Jaipur,4,4,0,195,0,1,0.06,1.61
O1182,Express,BlueDart,Hyderabad,Mumbai,1,1,0,879,1,1,0.3,1.33
O1183,Standard,Ecom Express,Lucknow,Jaipur,6,7,1,1879,1,1,0.07,1.92
O1184,Express,Ecom Express,Kolkata,Delhi,3,5,2,1148,1,3,0.22,2.05
O1185,Same-Day,Delhivery,Hyderabad,Mumbai,1,2,1,1656,1,1,0.16,1.54
O1186,Same-Day,Delhivery,Delhi,Mumbai,1,1,0,1646,1,3,0.11,2.57
O1187,Same-Day,BlueDart,Kolkata,Mumbai,1,2,1,850,1,2,0.07,1.32
O1188,Express,BlueDart,Lucknow,Chennai,2,3,1,1674,1,1,0.13,1.74
O1189,Same-Day,Delhivery,Chennai,Mumbai,0,0,0,835,1,1,0.2,1.33
O1190,Standard,Delhivery,Delhi,Jaipur,3,3,0,173,0,3,0.16,2.79
O1191,Express,BlueDart,Kolkata,Jaipur,1,4,3,71,0,3,0.19,1.08
O1192,Standard,Delhivery,Jaipur,Chennai,3,6,3,1687,1,2,0.08,2.19
O1193,Standard,BlueDart,Delhi,Chennai,3,3,0,951,1,3,0.24,2.03
O1194,Express,BlueDart,Lucknow,Bangalore,2,2,0,1366,1,2,0.29,1.61
O1195,Standard,Delhivery,Mumbai,Jaipur,6,6,0,309,0,1,0.2,1.24
O1196,Standard,BlueDart,Hyderabad,Hyderabad,5,6,1,1582,1,3,0.17,1.82
O1197,Same-Day,Delhivery,Kolkata,Chennai,0,1,1,750,0,1,0.06,2.68
O1198,Express,BlueDart,Jaipur,Mumbai,3,3,0,1771,1,3,0.13,2.83
O1199,Express,BlueDart,Delhi,Jaipur,1,1,0,1002,1,1,0.27,1.48
O1200,Standard,Ecom Express,Kolkata,Lucknow,6,6,0,83,0,3,0.14,2.23
O1201,Standard,Ecom Express,Chennai,Kolkata,4,5,1,307,0,3,0.15,2.06
O1202,Same-Day,Ecom Express,Chennai,Bangalore,0,0,0,936,1,3,0.3,1.91
O1203,Same-Day,BlueDart,Lucknow,Chennai,0,1,1,976,1,3,0.19,2.85
O1204,Same-Day,Ecom Express,Chennai,Chennai,0,0,0,1677,1,2,0.12,2.06
O1205,Express,BlueDart,Jaipur,Jaipur,1,3,2,1968,1,1,0.18,2.91
O1206,Standard,Delhivery,Jaipur,Kolkata,5,6,1,1601,1,3,0.23,1.35
O1207,Same-Day,Delhivery,Delhi,Mumbai,0,1,1,1943,1,3,0.23,1.34
O1208,Express,Delhivery,Chennai,Lucknow,1,4,3,1498,1,2,0.3,2.38
O1209,Standard,BlueDart,Kolkata,Mumbai,5,6,1,1981,1,1,0.18,2.67
O1210,Same-Day,Delhivery,Kolkata,Lucknow,1,3,2,1613,1,1,0.15,1.38
O1211,Standard,BlueDart,Kolkata,Kolkata,4,5,1,303,0,1,0.14,1.78
O1212,Standard,Ecom Express,Mumbai,Lucknow,6,6,0,1589,1,3,0.11,2.31
O1213,Same-Day,Delhivery,Lucknow,Delhi,1,1,0,412,0,1,0.05,1.71
O1214,Same-Day,BlueDart,Mumbai,Jaipur,0,0,0,1990,1,1,0.26,2.19
O1215,Express,BlueDart,Mumbai,Chennai,3,6,3,1134,1,3,0.25,2.57
O1216,Express,Delhivery,Chennai,Hyderabad,2,2,0,84,0,3,0.29,1.27
O1217,Express,BlueDart,Chennai,Bangalore,1,1,0,1092,1,3,0.12,1.05
O1218,Same-Day,BlueDart,Kolkata,Jaipur,0,0,0,747,0,2,0.27,1.37
O1219,Express,Delhivery,Chennai,Bangalore,3,3,0,1550,1,3,0.21,1.2
O1220,Same-Day,Delhivery,Mumbai,Delhi,1,1,0,556,0,1,0.29,2.18
O1221,Express,Ecom Express,Hyderabad,Lucknow,3,3,0,223,0,1,0.13,1.37
O1222,Standard,Ecom Express,Hyderabad,Kolkata,4,6,2,351,0,2,0.05,2.05
O1223,Same-Day,Ecom Express,Jaipur,Lucknow,0,2,2,126,0,1,0.26,1.59
O1224,Express,Delhivery,Jaipur,Hyderabad,2,2,0,515,0,2,0.21,2.0
O1225,Express,Ecom Express,Mumbai,Hyderabad,3,3,0,267,0,3,0.11,2.42
O1226,Standard,BlueDart,Mumbai,Mumbai,6,7,1,277,0,3,0.05,1.42
O1227,Express,Ecom Express,Mumbai,Mumbai,1,4,3,920,1,2,0.13,1.82
O1228,Standard,Ecom Express,Hyderabad,Mumbai,4,5,1,802,1,2,0.17,1.55
O1229,Standard,Delhivery,Lucknow,Hyderabad,3,4,1,1605,1,3,0.12,1.83
O1230,Express,Ecom Express,Mumbai,Hyderabad,1,1,0,974,1,3,0.16,1.61
O1231,Express,BlueDart,Delhi,Chennai,2,5,3,333,0,1,0.25,2.29
O1232,Standard,Ecom Express,Chennai,Hyderabad,3,5,2,553,0,3,0.07,2.72
O1233,Standard,BlueDart,Hyderabad,Jaipur,3,3,0,499,0,3,0.28,2.71
O1234,Standard,Ecom Express,Jaipur,Kolkata,4,6,2,1968,1,3,0.14,1.96
O1235,Same-Day,BlueDart,Kolkata,Hyderabad,1,2,1,1205,1,1,0.14,2.25
O1236,Standard,Ecom Express,Bangalore,Jaipur,5,7,2,1014,1,3,0.07,2.13
O1237,Express,Delhivery,Mumbai,Kolkata,2,5,3,1100,1,3,0.3,2.1
O1238,Express,Ecom Express,Jaipur,Bangalore,1,2,1,79,0,1,0.3,2.29
O1239,Standard,Ecom Express,Hyderabad,Chennai,3,4,1,1654,1,1,0.17,1.55
O1240,Standard,Delhivery,Hyderabad,Bangalore,6,7,1,1822,1,3,0.12,1.85
O1241,Standard,Ecom Express,Bangalore,Hyderabad,3,3,0,1518,1,3,0.12,1.34
O1242,Standard,Delhivery,Chennai,Jaipur,4,5,1,1699,1,2,0.07,1.9
O1243,Same-Day,Delhivery,Mumbai,Bangalore,1,3,2,1714,1,1,0.17,1.02
O1244,Express,Delhivery,Mumbai,Mumbai,1,2,1,178,0,1,0.15,1.87
O1245,Same-Day,Ecom Express,Hyderabad,Mumbai,1,1,0,1820,1,2,0.16,2.22
O1246,Standard,BlueDart,Lucknow,Hyderabad,3,3,0,406,0,1,0.27,1.23
O1247,Same-Day,Ecom Express,Delhi,Hyderabad,1,3,2,813,1,1,0.18,2.08
O1248,Same-Day,Delhivery,Kolkata,Jaipur,0,3,3,499,0,3,0.18,1.52
O1249,Express,Delhivery,Hyderabad,Bangalore,2,3,1,1746,1,3,0.21,2.04
O1250,Same-Day,BlueDart,Delhi,Jaipur,0,0,0,1515,1,3,0.12,2.69
O1251,Same-Day,Delhivery,Mumbai,Lucknow,0,0,0,1772,1,2,0.09,2.48
O1252,Standard,BlueDart,Kolkata,Hyderabad,6,6,0,1956,1,1,0.25,2.5
O1253,Express,Ecom Express,Chennai,Mumbai,2,2,0,1381,1,2,0.12,1.17
O1254,Express,Delhivery,Delhi,Jaipur,2,3,1,1010,1,1,0.26,1.58
O1255,Standard,Ecom Express,Bangalore,Jaipur,6,6,0,962,1,1,0.22,2.77
O1256,Same-Day,BlueDart,Mumbai,Lucknow,1,1,0,1090,1,1,0.15,2.6
O1257,Standard,Ecom Express,Jaipur,Jaipur,5,6,1,640,0,3,0.06,2.43
O1258,Standard,Ecom Express,Lucknow,Hyderabad,6,6,0,1238,1,3,0.14,3.0
O1259,Standard,Delhivery,Jaipur,Jaipur,3,3,0,553,0,2,0.26,1.25
O1260,Same-Day,Delhivery,Lucknow,Chennai,1,1,0,1975,1,2,0.27,1.5
O1261,Same-Day,Delhivery,Mumbai,Jaipur,0,0,0,823,1,1,0.22,2.24
O1262,Express,BlueDart,Delhi,Hyderabad,1,2,1,47,0,2,0.23,2.69
O1263,Express,Ecom Express,Jaipur,Lucknow,1,2,1,1688,1,1,0.14,2.5
O1264,Same-Day,Delhivery,Chennai,Bangalore,1,1,0,701,0,1,0.29,2.82
O1265,Express,BlueDart,Bangalore,Chennai,2,2,0,1627,1,1,0.23,1.74
O1266,Express,BlueDart,Bangalore,Jaipur,2,3,1,1490,1,3,0.22,1.08
O1267,Standard,BlueDart,Hyderabad,Jaipur,4,4,0,432,0,3,0.11,1.63
O1268,Standard,BlueDart,Lucknow,Mumbai,3,4,1,198,0,3,0.27,1.25
O1269,Standard,BlueDart,Kolkata,Mumbai,4,4,0,1013,1,1,0.06,1.81
O1270,Express,Ecom Express,Jaipur,Mumbai,2,4,2,200,0,3,0.23,2.05
O1271,Standard,Delhivery,Delhi,Lucknow,3,3,0,690,0,3,0.18,1.03
O1272,Same-Day,Ecom Express,Mumbai,Hyderabad,1,2,1,545,0,3,0.28,2.83
O1273,Same-Day,Delhivery,Chennai,Kolkata,1,1,0,279,0,3,0.07,1.25
O1274,Same-Day,Ecom Express,Lucknow,Mumbai,1,1,0,467,0,2,0.26,2.17
O1275,Same-Day,BlueDart,Kolkata,Mumbai,0,1,1,155,0,2,0.15,1.18
O1276,Same-Day,BlueDart,Bangalore,Bangalore,1,2,1,1931,1,2,0.11,2.87
O1277,Same-Day,BlueDart,Bangalore,Bangalore,0,0,0,243,0,1,0.29,2.75
O1278,Express,Delhivery,Jaipur,Chennai,3,3,0,186,0,1,0.22,1.15
O1279,Express,Ecom Express,Delhi,Hyderabad,2,2,0,111,0,2,0.19,1.97
O1280,Standard,Delhivery,Mumbai,Chennai,5,6,1,599,0,1,0.13,2.11
O1281,Standard,Ecom Express,Delhi,Delhi,6,8,2,1772,1,2,0.06,1.47
O1282,Standard,Delhivery,Bangalore,Jaipur,5,7,2,929,1,3,0.14,2.13
O1283,Standard,BlueDart,Delhi,Delhi,3,3,0,1468,1,2,0.24,2.41
O1284,Express,Ecom Express,Lucknow,Jaipur,3,5,2,612,0,1,0.27,1.59
O1285,Same-Day,Delhivery,Chennai,Lucknow,0,2,2,305,0,1,0.24,2.77
O1286,Standard,BlueDart,Jaipur,Jaipur,4,5,1,607,0,3,0.19,2.88
O1287,Express,BlueDart,Jaipur,Lucknow,1,1,0,820,1,1,0.21,1.35
O1288,Same-Day,Ecom Express,Kolkata,Bangalore,0,3,3,672,0,3,0.11,2.9
O1289,Express,Delhivery,Jaipur,Bangalore,2,2,0,1822,1,2,0.06,2.61
O1290,Same-Day,Delhivery,Jaipur,Bangalore,0,2,2,894,1,3,0.14,1.81
O1291,Express,Delhivery,Hyderabad,Kolkata,1,4,3,1381,1,3,0.13,1.67
O1292,Same-Day,BlueDart,Chennai,Chennai,0,2,2,497,0,3,0.27,2.71
O1293,Same-Day,BlueDart,Mumbai,Lucknow,1,1,0,1234,1,1,0.08,2.96
O1294,Same-Day,Delhivery,Bangalore,Bangalore,0,1,1,1672,1,1,0.14,1.11
O1295,Same-Day,Delhivery,Lucknow,Chennai,0,2,2,1761,1,2,0.24,2.73
O1296,Express,BlueDart,Hyderabad,Delhi,3,3,0,299,0,3,0.12,1.03
O1297,Standard,Delhivery,Jaipur,Jaipur,3,4,1,1467,1,2,0.22,2.19
O1298,Express,BlueDart,Bangalore,Chennai,3,4,1,1285,1,1,0.19,2.86
O1299,Same-Day,Delhivery,Hyderabad,Hyderabad,1,3,2,142,0,2,0.11,2.87
O1300,Express,Delhivery,Lucknow,Lucknow,2,2,0,227,0,1,0.1,2.99
O1301,Standard,Delhivery,Kolkata,Jaipur,3,3,0,782,0,1,0.17,2.09
O1302,Standard,Delhivery,Delhi,Kolkata,5,8,3,633,0,3,0.13,1.28
O1303,Express,Delhivery,Chennai,Delhi,2,2,0,113,0,1,0.15,2.07
O1304,Same-Day,Delhivery,Delhi,Chennai,0,3,3,1879,1,3,0.07,1.98
O1305,Same-Day,BlueDart,Lucknow,Jaipur,1,2,1,356,0,3,0.22,1.88
O1306,Same-Day,BlueDart,Jaipur,Lucknow,0,1,1,1118,1,1,0.13,2.14
O1307,Same-Day,Delhivery,Lucknow,Kolkata,1,1,0,829,1,2,0.23,1.81
O1308,Standard,Ecom Express,Delhi,Chennai,5,5,0,1570,1,1,0.21,1.34
O1309,Express,Delhivery,Kolkata,Hyderabad,3,4,1,1793,1,3,0.3,2.87
O1310,Same-Day,Delhivery,Mumbai,Chennai,0,0,0,1075,1,3,0.08,2.14
O1311,Same-Day,Ecom Express,Chennai,Kolkata,1,3,2,486,0,3,0.27,2.91
O1312,Same-Day,BlueDart,Chennai,Mumbai,0,3,3,1361,1,3,0.29,2.3
O1313,Same-Day,BlueDart,Lucknow,Delhi,0,2,2,1330,1,3,0.19,1.92
O1314,Standard,BlueDart,Jaipur,Delhi,4,4,0,1838,1,2,0.1,2.54
O1315,Express,Ecom Express,Mumbai,Mumbai,2,2,0,1602,1,3,0.21,2.95
O1316,Standard,Delhivery,Delhi,Hyderabad,6,9,3,1040,1,2,0.18,1.39
O1317,Express,Delhivery,Kolkata,Mumbai,3,4,1,386,0,1,0.22,2.77
O1318,Same-Day,Ecom Express,Mumbai,Lucknow,1,1,0,1170,1,1,0.12,2.08
O1319,Express,Delhivery,Kolkata,Jaipur,2,3,1,1220,1,3,0.12,2.28
O1320,Same-Day,Delhivery,Hyderabad,Lucknow,1,2,1,1621,1,3,0.29,2.85
O1321,Standard,BlueDart,Lucknow,Jaipur,5,6,1,387,0,1,0.28,1.69
O1322,Standard,Ecom Express,Kolkata,Hyderabad,4,6,2,708,0,1,0.11,2.98
O1323,Express,Ecom Express,Chennai,Hyderabad,1,4,3,1953,1,2,0.29,2.12
O1324,Express,BlueDart,Mumbai,Jaipur,2,3,1,464,0,3,0.27,2.65
O1325,Standard,BlueDart,Hyderabad,Delhi,4,4,0,1073,1,2,0.25,1.17
O1326,Express,BlueDart,Hyderabad,Delhi,2,2,0,934,1,1,0.1,1.35
O1327,Standard,Delhivery,Bangalore,Chennai,6,6,0,921,1,3,0.12,2.69
O1328,Standard,Ecom Express,Mumbai,Jaipur,5,5,0,368,0,3,0.2,1.95
O1329,Standard,Ecom Express,Kolkata,Hyderabad,5,5,0,744,0,2,0.09,1.27
O1330,Express,BlueDart,Lucknow,Jaipur,3,4,1,1042,1,2,0.12,1.34
O1331,Same-Day,Ecom Express,Jaipur,Jaipur,1,1,0,1113,1,2,0.25,1.63
O1332,Express,Delhivery,Jaipur,Delhi,3,6,3,1869,1,2,0.06,2.87
O1333,Same-Day,Delhivery,Mumbai,Kolkata,0,2,2,1205,1,1,0.08,2.75
O1334,Standard,Ecom Express,Hyderabad,Lucknow,5,7,2,701,0,3,0.21,2.11
O1335,Express,BlueDart,Lucknow,Chennai,3,3,0,1079,1,1,0.17,2.7
O1336,Express,Delhivery,Delhi,Chennai,3,3,0,851,1,2,0.26,2.97
O1337,Standard,Delhivery,Delhi,Jaipur,4,4,0,1454,1,1,0.26,1.25
O1338,Express,Ecom Express,Bangalore,Kolkata,3,3,0,194,0,1,0.18,1.83
O1339,Express,BlueDart,Jaipur,Lucknow,1,1,0,1095,1,3,0.23,2.33
O1340,Express,Ecom Express,Chennai,Delhi,3,5,2,1998,1,2,0.08,1.31
O1341,Standard,Ecom Express,Hyderabad,Delhi,6,7,1,788,0,3,0.08,1.11
O1342,Express,Delhivery,Hyderabad,Kolkata,1,1,0,134,0,2,0.25,2.46
O1343,Express,Ecom Express,Hyderabad,Mumbai,1,3,2,358,0,3,0.15,1.34
O1344,Same-Day,Delhivery,Hyderabad,Jaipur,1,2,1,488,0,1,0.13,1.73
O1345,Same-Day,BlueDart,Lucknow,Mumbai,1,1,0,551,0,3,0.24,1.99
O1346,Same-Day,Ecom Express,Lucknow,Kolkata,1,1,0,539,0,3,0.23,1.23
O1347,Standard,Delhivery,Kolkata,Bangalore,4,6,2,906,1,1,0.22,2.19
O1348,Same-Day,Ecom Express,Hyderabad,Hyderabad,1,1,0,288,0,1,0.09,2.62
O1349,Same-Day,Delhivery,Bangalore,Kolkata,0,1,1,1127,1,2,0.24,1.98
O1350,Express,Ecom Express,Kolkata,Delhi,3,4,1,436,0,3,0.18,1.37
