order_id,customer_id,product_id,order_date,order_day_of_week,order_hour,quantity,product_price,discount_amount,discount_percentage,final_price,payment_method,is_cod
O1090,C81,P5,2026-02-15,Sunday,13,2,3499,1049.7,30,2449.3,UPI,0
O1091,C89,P1,2026-01-04,Sunday,4,2,11999,3599.7,30,8399.3,Card,0
O1092,C76,P3,2026-01-03,Saturday,12,2,39999,3999.9,10,35999.1,UPI,0
O1093,C93,P3,2026-03-19,Thursday,23,2,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1094,C32,P4,2026-03-19,Thursday,9,1,24990,2499.0,10,22491.0,Card,0
O1095,C1,P5,2026-02-24,Tuesday,19,1,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O1096,C18,P1,2026-01-03,Saturday,14,2,11999,3599.7,30,8399.3,COD,1
O1097,C19,P3,2026-03-31,Tuesday,6,1,39999,7999.8,20,31999.2,Card,0
O1098,C18,P1,2026-02-10,Tuesday,16,1,11999,3599.7,30,8399.3,COD,1
O1099,C29,P2,2026-01-19,Monday,11,1,1799,539.6999999999999,30,1259.3000000000002,COD,1
O1100,C70,P3,2026-03-04,Wednesday,10,3,39999,15999.6,40,23999.4,COD,1
O1101,C44,P6,2026-01-25,Sunday,16,3,3199,639.8000000000001,20,2559.2,COD,1
O1102,C38,P6,2026-01-04,Sunday,20,3,3199,959.6999999999999,30,2239.3,COD,1
O1103,C86,P4,2026-02-26,Thursday,10,1,24990,4998.0,20,19992.0,UPI,0
O1104,C10,P6,2026-01-16,Friday,1,2,3199,1279.6000000000001,40,1919.3999999999999,UPI,0
O1105,C1,P3,2026-01-23,Friday,10,3,39999,0.0,0,39999.0,Card,0
O1106,C60,P1,2026-01-09,Friday,2,1,11999,1199.9,10,10799.1,COD,1
O1107,C49,P5,2026-01-09,Friday,15,2,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O1108,C90,P6,2026-02-27,Friday,5,1,3199,639.8000000000001,20,2559.2,COD,1
O1109,C35,P1,2026-01-06,Tuesday,1,1,11999,1199.9,10,10799.1,COD,1
O1110,C100,P6,2026-03-27,Friday,22,3,3199,959.6999999999999,30,2239.3,Card,0
O1111,C27,P2,2026-01-11,Sunday,18,2,1799,719.6,40,1079.4,COD,1
O1112,C43,P6,2026-01-21,Wednesday,6,3,3199,639.8000000000001,20,2559.2,UPI,0
O1113,C51,P2,2026-03-25,Wednesday,21,3,1799,539.6999999999999,30,1259.3000000000002,COD,1
O1114,C50,P6,2026-03-30,Monday,21,1,3199,1279.6000000000001,40,1919.3999999999999,UPI,0
O1115,C30,P4,2026-01-28,Wednesday,5,2,24990,2499.0,10,22491.0,UPI,0
O1116,C36,P1,2026-03-27,Friday,7,1,11999,4799.6,40,7199.4,COD,1
O1117,C52,P5,2026-01-21,Wednesday,3,1,3499,699.8000000000001,20,2799.2,COD,1
O1118,C36,P4,2026-01-05,Monday,3,2,24990,2499.0,10,22491.0,UPI,0
O1119,C36,P2,2026-01-31,Saturday,14,3,1799,719.6,40,1079.4,UPI,0
O1120,C58,P5,2026-01-04,Sunday,1,2,3499,1049.7,30,2449.3,UPI,0
O1121,C61,P4,2026-02-04,Wednesday,0,3,24990,4998.0,20,19992.0,COD,1
O1122,C73,P6,2026-01-30,Friday,22,3,3199,0.0,0,3199.0,UPI,0
O1123,C2,P5,2026-03-12,Thursday,17,1,3499,699.8000000000001,20,2799.2,Card,0
O1124,C25,P4,2026-03-28,Saturday,15,3,24990,9996.0,40,14994.0,UPI,0
O1125,C48,P6,2026-03-11,Wednesday,21,1,3199,0.0,0,3199.0,UPI,0
O1126,C19,P4,2026-01-27,Tuesday,22,2,24990,0.0,0,24990.0,UPI,0
O1127,C35,P3,2026-03-29,Sunday,22,2,39999,11999.699999999999,30,27999.300000000003,COD,1
O1128,C29,P1,2026-03-15,Sunday,11,3,11999,3599.7,30,8399.3,Card,0
O1129,C73,P2,2026-01-14,Wednesday,15,1,1799,0.0,0,1799.0,Card,0
O1130,C23,P2,2026-01-16,Friday,6,1,1799,0.0,0,1799.0,COD,1
O1131,C1,P1,2026-02-17,Tuesday,6,2,11999,3599.7,30,8399.3,Card,0
O1132,C86,P1,2026-02-02,Monday,22,2,11999,3599.7,30,8399.3,Card,0
O1133,C28,P4,2026-01-12,Monday,15,2,24990,9996.0,40,14994.0,COD,1
O1134,C1,P6,2026-03-19,Thursday,15,1,3199,639.8000000000001,20,2559.2,UPI,0
O1135,C39,P3,2026-01-04,Sunday,16,2,39999,0.0,0,39999.0,Card,0
O1136,C51,P1,2026-03-04,Wednesday,5,2,11999,2399.8,20,9599.2,COD,1
O1137,C72,P4,2026-02-19,Thursday,23,3,24990,2499.0,10,22491.0,UPI,0
O1138,C97,P5,2026-01-13,Tuesday,5,1,3499,349.90000000000003,10,3149.1,Card,0
O1139,C40,P5,2026-03-23,Monday,17,1,3499,1049.7,30,2449.3,UPI,0
O1140,C61,P1,2026-03-27,Friday,11,2,11999,3599.7,30,8399.3,Card,0
O1141,C15,P6,2026-02-17,Tuesday,17,2,3199,959.6999999999999,30,2239.3,COD,1
O1142,C78,P6,2026-03-31,Tuesday,12,1,3199,639.8000000000001,20,2559.2,COD,1
O1143,C67,P3,2026-02-01,Sunday,15,1,39999,3999.9,10,35999.1,Card,0
O1144,C22,P3,2026-01-10,Saturday,4,3,39999,3999.9,10,35999.1,Card,0
O1145,C14,P1,2026-03-22,Sunday,11,1,11999,2399.8,20,9599.2,UPI,0
O1146,C18,P4,2026-02-20,Friday,14,3,24990,2499.0,10,22491.0,Card,0
O1147,C70,P2,2026-01-31,Saturday,19,3,1799,359.8,20,1439.2,UPI,0
O1148,C8,P4,2026-02-17,Tuesday,8,2,24990,4998.0,20,19992.0,UPI,0
O1149,C90,P3,2026-03-04,Wednesday,12,3,39999,15999.6,40,23999.4,Card,0
O1150,C11,P5,2026-01-09,Friday,8,3,3499,699.8000000000001,20,2799.2,UPI,0
O1151,C9,P6,2026-02-12,Thursday,16,3,3199,959.6999999999999,30,2239.3,UPI,0
O1152,C26,P2,2026-02-16,Monday,22,3,1799,719.6,40,1079.4,UPI,0
O1153,C13,P2,2026-03-23,Monday,10,1,1799,539.6999999999999,30,1259.3000000000002,UPI,0
O1154,C14,P3,2026-01-10,Saturday,8,1,39999,11999.699999999999,30,27999.300000000003,Card,0
O1155,C62,P5,2026-02-05,Thursday,16,3,3499,1049.7,30,2449.3,COD,1
O1156,C63,P3,2026-01-18,Sunday,5,1,39999,7999.8,20,31999.2,COD,1
O1157,C53,P2,2026-03-29,Sunday,13,1,1799,0.0,0,1799.0,Card,0
O1158,C60,P4,2026-03-21,Saturday,19,3,24990,4998.0,20,19992.0,Card,0
O1159,C83,P4,2026-01-27,Tuesday,17,3,24990,0.0,0,24990.0,COD,1
O1160,C72,P5,2026-01-22,Thursday,5,1,3499,699.8000000000001,20,2799.2,COD,1
O1161,C84,P6,2026-02-22,Sunday,22,2,3199,959.6999999999999,30,2239.3,COD,1
O1162,C61,P2,2026-03-28,Saturday,15,2,1799,719.6,40,1079.4,UPI,0
O1163,C58,P2,2026-01-10,Saturday,19,3,1799,539.6999999999999,30,1259.3000000000002,COD,1
O1164,C4,P5,2026-03-18,Wednesday,15,1,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O1165,C46,P4,2026-03-04,Wednesday,13,3,24990,7497.0,30,17493.0,UPI,0
O1166,C56,P3,2026-03-16,Monday,20,3,39999,15999.6,40,23999.4,Card,0
O1167,C53,P6,2026-03-31,Tuesday,17,1,3199,639.8000000000001,20,2559.2,COD,1
O1168,C46,P6,2026-02-22,Sunday,9,1,3199,1279.6000000000001,40,1919.3999999999999,COD,1
O1169,C79,P5,2026-03-19,Thursday,22,1,3499,0.0,0,3499.0,COD,1
O1170,C16,P3,2026-02-01,Sunday,0,2,39999,3999.9,10,35999.1,UPI,0
O1171,C76,P2,2026-01-17,Saturday,7,3,1799,359.8,20,1439.2,Card,0
O1172,C58,P3,2026-01-06,Tuesday,2,2,39999,3999.9,10,35999.1,COD,1
O1173,C69,P4,2026-03-09,Monday,14,3,24990,9996.0,40,14994.0,UPI,0
O1174,C18,P5,2026-01-27,Tuesday,2,3,3499,699.8000000000001,20,2799.2,UPI,0
O1175,C25,P3,2026-02-25,Wednesday,20,1,39999,11999.699999999999,30,27999.300000000003,Card,0
O1176,C40,P3,2026-02-26,Thursday,8,2,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1177,C65,P4,2026-01-19,Monday,20,1,24990,4998.0,20,19992.0,UPI,0
O1178,C48,P6,2026-03-07,Saturday,17,2,3199,0.0,0,3199.0,UPI,0
O1179,C84,P1,2026-03-13,Friday,8,1,11999,0.0,0,11999.0,Card,0
O1180,C47,P2,2026-03-08,Sunday,18,1,1799,539.6999999999999,30,1259.3000000000002,UPI,0
O1181,C67,P2,2026-03-26,Thursday,22,2,1799,359.8,20,1439.2,COD,1
O1182,C93,P2,2026-01-18,Sunday,6,2,1799,719.6,40,1079.4,COD,1
O1183,C98,P3,2026-01-05,Monday,8,3,39999,11999.699999999999,30,27999.300000000003,COD,1
O1184,C9,P6,2026-02-13,Friday,19,3,3199,639.8000000000001,20,2559.2,UPI,0
O1185,C4,P5,2026-03-27,Friday,21,3,3499,1399.6000000000001,40,2099.3999999999996,Card,0
O1186,C74,P3,2026-03-07,Saturday,9,2,39999,11999.699999999999,30,27999.300000000003,COD,1
O1187,C74,P6,2026-02-01,Sunday,14,1,3199,0.0,0,3199.0,Card,0
O1188,C61,P4,2026-03-03,Tuesday,21,1,24990,4998.0,20,19992.0,COD,1
O1189,C74,P2,2026-02-09,Monday,7,2,1799,539.6999999999999,30,1259.3000000000002,UPI,0
O1190,C13,P5,2026-03-18,Wednesday,10,3,3499,1049.7,30,2449.3,COD,1
O1191,C46,P6,2026-03-31,Tuesday,20,1,3199,0.0,0,3199.0,COD,1
O1192,C76,P5,2026-02-12,Thursday,3,1,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O1193,C49,P2,2026-03-20,Friday,16,1,1799,719.6,40,1079.4,UPI,0
O1194,C51,P3,2026-03-05,Thursday,19,1,39999,7999.8,20,31999.2,COD,1
O1195,C46,P2,2026-02-23,Monday,7,2,1799,359.8,20,1439.2,COD,1
O1196,C39,P4,2026-01-14,Wednesday,14,1,24990,2499.0,10,22491.0,Card,0
O1197,C76,P2,2026-03-17,Tuesday,9,3,1799,179.9,10,1619.1,UPI,0
O1198,C97,P6,2026-02-19,Thursday,5,2,3199,959.6999999999999,30,2239.3,Card,0
O1199,C13,P3,2026-03-31,Tuesday,5,1,39999,3999.9,10,35999.1,UPI,0
O1200,C7,P6,2026-03-19,Thursday,15,2,3199,319.90000000000003,10,2879.1,Card,0
O1201,C65,P6,2026-02-13,Friday,0,1,3199,959.6999999999999,30,2239.3,Card,0
O1202,C96,P5,2026-03-17,Tuesday,19,3,3499,349.90000000000003,10,3149.1,UPI,0
O1203,C49,P1,2026-02-06,Friday,10,1,11999,3599.7,30,8399.3,Card,0
O1204,C76,P5,2026-03-17,Tuesday,7,2,3499,699.8000000000001,20,2799.2,UPI,0
O1205,C3,P4,2026-01-29,Thursday,14,1,24990,7497.0,30,17493.0,COD,1
O1206,C41,P4,2026-03-18,Wednesday,21,1,24990,7497.0,30,17493.0,Card,0
O1207,C8,P1,2026-01-02,Friday,21,2,11999,0.0,0,11999.0,UPI,0
O1208,C25,P4,2026-02-07,Saturday,21,2,24990,7497.0,30,17493.0,COD,1
O1209,C4,P1,2026-01-10,Saturday,4,1,11999,0.0,0,11999.0,COD,1
O1210,C16,P6,2026-03-01,Sunday,16,1,3199,959.6999999999999,30,2239.3,Card,0
O1211,C85,P6,2026-02-02,Monday,23,1,3199,1279.6000000000001,40,1919.3999999999999,COD,1
O1212,C59,P3,2026-01-14,Wednesday,16,2,39999,3999.9,10,35999.1,COD,1
O1213,C38,P4,2026-03-05,Thursday,17,2,24990,7497.0,30,17493.0,UPI,0
O1214,C50,P3,2026-03-27,Friday,11,3,39999,7999.8,20,31999.2,UPI,0
O1215,C80,P3,2026-03-13,Friday,3,3,39999,3999.9,10,35999.1,UPI,0
O1216,C39,P6,2026-03-23,Monday,10,1,3199,639.8000000000001,20,2559.2,Card,0
O1217,C15,P3,2026-02-03,Tuesday,12,1,39999,7999.8,20,31999.2,UPI,0
O1218,C23,P3,2026-02-06,Friday,10,1,39999,0.0,0,39999.0,COD,1
O1219,C96,P3,2026-03-16,Monday,2,1,39999,0.0,0,39999.0,UPI,0
O1220,C12,P1,2026-02-21,Saturday,1,2,11999,3599.7,30,8399.3,COD,1
O1221,C59,P1,2026-01-14,Wednesday,15,1,11999,3599.7,30,8399.3,UPI,0
O1222,C87,P6,2026-03-31,Tuesday,3,3,3199,0.0,0,3199.0,UPI,0
O1223,C22,P3,2026-02-04,Wednesday,18,3,39999,3999.9,10,35999.1,UPI,0
O1224,C30,P4,2026-01-18,Sunday,12,3,24990,7497.0,30,17493.0,Card,0
O1225,C30,P6,2026-01-15,Thursday,12,3,3199,319.90000000000003,10,2879.1,Card,0
O1226,C58,P1,2026-01-30,Friday,7,3,11999,0.0,0,11999.0,Card,0
O1227,C4,P2,2026-01-15,Thursday,22,1,1799,539.6999999999999,30,1259.3000000000002,COD,1
O1228,C48,P4,2026-03-29,Sunday,8,2,24990,2499.0,10,22491.0,Card,0
O1229,C72,P3,2026-01-07,Wednesday,8,1,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1230,C43,P4,2026-02-06,Friday,4,2,24990,4998.0,20,19992.0,COD,1
O1231,C6,P5,2026-01-29,Thursday,14,1,3499,699.8000000000001,20,2799.2,UPI,0
O1232,C66,P2,2026-02-19,Thursday,7,3,1799,719.6,40,1079.4,Card,0
O1233,C70,P3,2026-03-08,Sunday,9,3,39999,11999.699999999999,30,27999.300000000003,COD,1
O1234,C36,P5,2026-03-15,Sunday,16,1,3499,1049.7,30,2449.3,Card,0
O1235,C100,P5,2026-01-14,Wednesday,23,2,3499,1049.7,30,2449.3,UPI,0
O1236,C70,P1,2026-02-11,Wednesday,1,2,11999,2399.8,20,9599.2,UPI,0
O1237,C41,P6,2026-01-18,Sunday,7,2,3199,0.0,0,3199.0,COD,1
O1238,C84,P3,2026-01-18,Sunday,7,3,39999,3999.9,10,35999.1,COD,1
O1239,C29,P1,2026-01-27,Tuesday,2,2,11999,1199.9,10,10799.1,Card,0
O1240,C27,P6,2026-03-26,Thursday,22,3,3199,0.0,0,3199.0,UPI,0
O1241,C31,P6,2026-02-14,Saturday,11,2,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O1242,C46,P5,2026-01-21,Wednesday,7,3,3499,0.0,0,3499.0,Card,0
O1243,C45,P5,2026-01-18,Sunday,1,1,3499,349.90000000000003,10,3149.1,UPI,0
O1244,C8,P3,2026-02-17,Tuesday,1,3,39999,3999.9,10,35999.1,Card,0
O1245,C4,P1,2026-03-31,Tuesday,5,2,11999,4799.6,40,7199.4,Card,0
O1246,C72,P2,2026-02-26,Thursday,8,2,1799,359.8,20,1439.2,Card,0
O1247,C39,P4,2026-01-07,Wednesday,7,3,24990,9996.0,40,14994.0,COD,1
O1248,C79,P6,2026-01-30,Friday,4,1,3199,0.0,0,3199.0,Card,0
O1249,C45,P6,2026-02-12,Thursday,17,1,3199,319.90000000000003,10,2879.1,COD,1
O1250,C67,P6,2026-03-21,Saturday,14,1,3199,959.6999999999999,30,2239.3,Card,0
O1251,C7,P4,2026-01-04,Sunday,1,1,24990,0.0,0,24990.0,Card,0
O1252,C54,P3,2026-03-23,Monday,18,1,39999,0.0,0,39999.0,Card,0
O1253,C26,P6,2026-03-19,Thursday,0,3,3199,319.90000000000003,10,2879.1,UPI,0
O1254,C67,P3,2026-01-19,Monday,19,3,39999,15999.6,40,23999.4,Card,0
O1255,C83,P1,2026-03-21,Saturday,1,2,11999,3599.7,30,8399.3,UPI,0
O1256,C52,P2,2026-02-14,Saturday,20,2,1799,0.0,0,1799.0,UPI,0
O1257,C64,P5,2026-03-07,Saturday,7,2,3499,699.8000000000001,20,2799.2,Card,0
O1258,C30,P3,2026-03-22,Sunday,15,1,39999,11999.699999999999,30,27999.300000000003,COD,1
O1259,C18,P4,2026-03-21,Saturday,20,3,24990,2499.0,10,22491.0,COD,1
O1260,C99,P2,2026-03-13,Friday,16,3,1799,0.0,0,1799.0,UPI,0
O1261,C67,P5,2026-01-25,Sunday,12,3,3499,349.90000000000003,10,3149.1,Card,0
O1262,C39,P4,2026-01-22,Thursday,16,3,24990,4998.0,20,19992.0,UPI,0
O1263,C78,P5,2026-01-28,Wednesday,3,2,3499,699.8000000000001,20,2799.2,COD,1
O1264,C84,P5,2026-01-06,Tuesday,5,2,3499,349.90000000000003,10,3149.1,Card,0
O1265,C49,P4,2026-01-03,Saturday,21,1,24990,7497.0,30,17493.0,UPI,0
O1266,C3,P5,2026-03-13,Friday,22,3,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O1267,C75,P1,2026-03-29,Sunday,20,1,11999,2399.8,20,9599.2,COD,1
O1268,C37,P1,2026-04-01,Wednesday,3,2,11999,1199.9,10,10799.1,COD,1
O1269,C10,P5,2026-01-07,Wednesday,19,1,3499,349.90000000000003,10,3149.1,Card,0
O1270,C8,P3,2026-01-10,Saturday,2,3,39999,15999.6,40,23999.4,UPI,0
O1271,C52,P1,2026-01-02,Friday,0,1,11999,1199.9,10,10799.1,COD,1
O1272,C54,P6,2026-03-30,Monday,12,2,3199,959.6999999999999,30,2239.3,Card,0
O1273,C85,P5,2026-03-21,Saturday,21,1,3499,1049.7,30,2449.3,UPI,0
O1274,C63,P2,2026-03-09,Monday,20,3,1799,359.8,20,1439.2,COD,1
O1275,C48,P5,2026-02-22,Sunday,6,1,3499,349.90000000000003,10,3149.1,COD,1
O1276,C51,P5,2026-03-31,Tuesday,23,3,3499,699.8000000000001,20,2799.2,COD,1
O1277,C68,P1,2026-02-24,Tuesday,13,3,11999,0.0,0,11999.0,Card,0
O1278,C94,P2,2026-01-08,Thursday,16,1,1799,359.8,20,1439.2,UPI,0
O1279,C57,P2,2026-01-28,Wednesday,3,1,1799,179.9,10,1619.1,UPI,0
O1280,C61,P3,2026-03-04,Wednesday,13,3,39999,3999.9,10,35999.1,Card,0
O1281,C40,P1,2026-03-09,Monday,14,1,11999,2399.8,20,9599.2,UPI,0
O1282,C64,P1,2026-02-17,Tuesday,19,3,11999,0.0,0,11999.0,COD,1
O1283,C12,P1,2026-04-01,Wednesday,2,2,11999,2399.8,20,9599.2,Card,0
O1284,C18,P6,2026-03-21,Saturday,20,2,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O1285,C91,P2,2026-03-10,Tuesday,11,3,1799,539.6999999999999,30,1259.3000000000002,Card,0
O1286,C50,P2,2026-03-21,Saturday,6,1,1799,179.9,10,1619.1,COD,1
O1287,C22,P6,2026-02-22,Sunday,19,3,3199,0.0,0,3199.0,Card,0
O1288,C84,P5,2026-01-28,Wednesday,9,3,3499,349.90000000000003,10,3149.1,Card,0
O1289,C32,P4,2026-03-26,Thursday,17,1,24990,4998.0,20,19992.0,COD,1
O1290,C84,P4,2026-01-19,Monday,12,3,24990,4998.0,20,19992.0,Card,0
O1291,C19,P5,2026-01-10,Saturday,6,1,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O1292,C29,P1,2026-01-16,Friday,8,1,11999,2399.8,20,9599.2,UPI,0
O1293,C52,P3,2026-01-22,Thursday,15,1,39999,0.0,0,39999.0,COD,1
O1294,C96,P3,2026-02-19,Thursday,16,1,39999,0.0,0,39999.0,COD,1
O1295,C44,P1,2026-03-24,Tuesday,8,1,11999,2399.8,20,9599.2,Card,0
O1296,C90,P1,2026-03-08,Sunday,6,3,11999,3599.7,30,8399.3,Card,0
O1297,C3,P3,2026-02-26,Thursday,14,3,39999,7999.8,20,31999.2,UPI,0
O1298,C6,P3,2026-02-14,Saturday,0,3,39999,0.0,0,39999.0,Card,0
O1299,C39,P4,2026-01-09,Friday,8,1,24990,7497.0,30,17493.0,Card,0
O1300,C88,P5,2026-02-10,Tuesday,11,3,3499,349.90000000000003,10,3149.1,COD,1
O1301,C81,P6,2026-01-22,Thursday,21,1,3199,0.0,0,3199.0,Card,0
O1302,C87,P2,2026-02-18,Wednesday,3,1,1799,179.9,10,1619.1,UPI,0
O1303,C38,P3,2026-02-07,Saturday,16,1,39999,0.0,0,39999.0,UPI,0
O1304,C82,P5,2026-01-19,Monday,14,3,3499,1049.7,30,2449.3,Card,0
O1305,C79,P5,2026-03-10,Tuesday,5,1,3499,349.90000000000003,10,3149.1,UPI,0
O1306,C25,P2,2026-02-24,Tuesday,7,3,1799,179.9,10,1619.1,COD,1
O1307,C41,P3,2026-02-27,Friday,23,1,39999,11999.699999999999,30,27999.300000000003,Card,0
O1308,C44,P1,2026-03-05,Thursday,7,2,11999,4799.6,40,7199.4,COD,1
O1309,C72,P4,2026-03-22,Sunday,11,2,24990,2499.0,10,22491.0,COD,1
O1310,C29,P2,2026-03-29,Sunday,8,2,1799,719.6,40,1079.4,COD,1
O1311,C86,P2,2026-03-18,Wednesday,1,3,1799,719.6,40,1079.4,Card,0
O1312,C48,P3,2026-01-17,Saturday,1,2,39999,0.0,0,39999.0,Card,0
O1313,C33,P1,2026-02-08,Sunday,19,2,11999,4799.6,40,7199.4,Card,0
O1314,C20,P3,2026-03-30,Monday,20,2,39999,0.0,0,39999.0,UPI,0
O1315,C97,P1,2026-03-26,Thursday,5,1,11999,4799.6,40,7199.4,UPI,0
O1316,C39,P5,2026-03-20,Friday,17,2,3499,1049.7,30,2449.3,Card,0
O1317,C37,P5,2026-03-24,Tuesday,17,2,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O1318,C22,P4,2026-02-19,Thursday,12,3,24990,9996.0,40,14994.0,UPI,0
O1319,C77,P3,2026-02-17,Tuesday,8,2,39999,3999.9,10,35999.1,Card,0
O1320,C5,P4,2026-03-23,Monday,4,3,24990,9996.0,40,14994.0,Card,0
O1321,C81,P1,2026-01-14,Wednesday,10,2,11999,1199.9,10,10799.1,UPI,0
O1322,C39,P5,2026-01-22,Thursday,18,1,3499,1049.7,30,2449.3,Card,0
O1323,C47,P3,2026-01-14,Wednesday,17,3,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1324,C13,P5,2026-01-03,Saturday,19,2,3499,1049.7,30,2449.3,Card,0
O1325,C40,P5,2026-01-15,Thursday,15,3,3499,1049.7,30,2449.3,COD,1
O1326,C33,P3,2026-02-16,Monday,6,2,39999,7999.8,20,31999.2,COD,1
O1327,C6,P1,2026-01-28,Wednesday,13,2,11999,4799.6,40,7199.4,COD,1
O1328,C50,P5,2026-03-31,Tuesday,20,1,3499,699.8000000000001,20,2799.2,COD,1
O1329,C66,P3,2026-01-08,Thursday,19,3,39999,3999.9,10,35999.1,UPI,0
O1330,C3,P2,2026-02-12,Thursday,17,2,1799,539.6999999999999,30,1259.3000000000002,COD,1
O1331,C98,P6,2026-04-01,Wednesday,10,3,3199,639.8000000000001,20,2559.2,Card,0
O1332,C20,P5,2026-03-20,Friday,9,1,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O1333,C85,P5,2026-01-06,Tuesday,1,1,3499,699.8000000000001,20,2799.2,UPI,0
O1334,C17,P4,2026-01-15,Thursday,10,2,24990,0.0,0,24990.0,COD,1
O1335,C82,P6,2026-01-24,Saturday,21,1,3199,639.8000000000001,20,2559.2,UPI,0
O1336,C6,P1,2026-01-29,Thursday,13,2,11999,3599.7,30,8399.3,Card,0
O1337,C50,P4,2026-02-17,Tuesday,9,1,24990,0.0,0,24990.0,Card,0
O1338,C36,P5,2026-03-19,Thursday,4,3,3499,0.0,0,3499.0,Card,0
O1339,C59,P1,2026-01-21,Wednesday,6,3,11999,4799.6,40,7199.4,UPI,0
O1340,C9,P1,2026-01-24,Saturday,11,2,11999,3599.7,30,8399.3,UPI,0
O1341,C9,P2,2026-03-15,Sunday,1,2,1799,179.9,10,1619.1,Card,0
O1342,C36,P1,2026-01-24,Saturday,22,2,11999,0.0,0,11999.0,Card,0
O1343,C4,P1,2026-03-14,Saturday,20,3,11999,1199.9,10,10799.1,COD,1
O1344,C13,P3,2026-02-24,Tuesday,10,3,39999,15999.6,40,23999.4,COD,1
O1345,C53,P1,2026-02-01,Sunday,18,3,11999,1199.9,10,10799.1,UPI,0
O1346,C86,P1,2026-01-21,Wednesday,12,2,11999,1199.9,10,10799.1,COD,1
O1347,C96,P1,2026-02-27,Friday,19,3,11999,3599.7,30,8399.3,COD,1
O1348,C30,P5,2026-03-05,Thursday,23,1,3499,349.90000000000003,10,3149.1,UPI,0
O1349,C85,P4,2026-01-13,Tuesday,4,2,24990,7497.0,30,17493.0,Card,0
O1350,C20,P2,2026-03-08,Sunday,16,3,1799,719.6,40,1079.4,UPI,0
O1351,C5,P2,2026-03-23,Monday,17,2,1799,0.0,0,1799.0,COD,1
O1352,C64,P2,2026-03-15,Sunday,10,1,1799,539.6999999999999,30,1259.3000000000002,COD,1
O1353,C57,P2,2026-03-17,Tuesday,23,2,1799,0.0,0,1799.0,COD,1
O1354,C12,P4,2026-01-01,Thursday,18,2,24990,7497.0,30,17493.0,COD,1
O1355,C47,P2,2026-01-20,Tuesday,3,1,1799,179.9,10,1619.1,COD,1
O1356,C33,P1,2026-03-28,Saturday,2,1,11999,0.0,0,11999.0,UPI,0
O1357,C33,P1,2026-02-13,Friday,21,3,11999,4799.6,40,7199.4,UPI,0
O1358,C89,P4,2026-02-18,Wednesday,10,1,24990,9996.0,40,14994.0,COD,1
O1359,C1,P3,2026-02-06,Friday,5,1,39999,0.0,0,39999.0,UPI,0
O1360,C32,P4,2026-01-20,Tuesday,19,2,24990,7497.0,30,17493.0,COD,1
O1361,C51,P6,2026-01-01,Thursday,6,3,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O1362,C99,P5,2026-01-19,Monday,8,1,3499,1049.7,30,2449.3,UPI,0
O1363,C97,P1,2026-01-10,Saturday,23,1,11999,0.0,0,11999.0,COD,1
O1364,C71,P1,2026-01-22,Thursday,19,3,11999,0.0,0,11999.0,UPI,0
O1365,C48,P6,2026-02-06,Friday,16,3,3199,0.0,0,3199.0,UPI,0
O1366,C29,P6,2026-01-05,Monday,7,1,3199,0.0,0,3199.0,COD,1
O1367,C2,P3,2026-03-21,Saturday,2,2,39999,11999.699999999999,30,27999.300000000003,Card,0
O1368,C20,P6,2026-02-02,Monday,14,2,3199,0.0,0,3199.0,COD,1
O1369,C23,P5,2026-02-22,Sunday,17,1,3499,0.0,0,3499.0,UPI,0
O1370,C68,P2,2026-03-08,Sunday,3,3,1799,359.8,20,1439.2,UPI,0
O1371,C11,P2,2026-03-07,Saturday,1,2,1799,539.6999999999999,30,1259.3000000000002,COD,1
O1372,C56,P6,2026-03-09,Monday,8,2,3199,639.8000000000001,20,2559.2,COD,1
O1373,C3,P6,2026-03-09,Monday,21,2,3199,959.6999999999999,30,2239.3,UPI,0
O1374,C92,P3,2026-03-19,Thursday,12,1,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1375,C12,P3,2026-01-18,Sunday,22,2,39999,0.0,0,39999.0,COD,1
O1376,C66,P6,2026-01-09,Friday,3,1,3199,959.6999999999999,30,2239.3,Card,0
O1377,C68,P5,2026-01-31,Saturday,17,3,3499,0.0,0,3499.0,Card,0
O1378,C32,P5,2026-03-19,Thursday,16,1,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O1379,C45,P1,2026-03-01,Sunday,18,2,11999,0.0,0,11999.0,UPI,0
O1380,C47,P6,2026-03-04,Wednesday,9,1,3199,959.6999999999999,30,2239.3,UPI,0
O1381,C22,P5,2026-03-07,Saturday,21,3,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
