order_id,shipping_mode,courier_partner,warehouse_city,delivery_city,expected_delivery_days,actual_delivery_days,delivery_delay,distance_km,is_remote_area,delivery_attempts,courier_delay_rate,warehouse_processing_time
O1013,Standard,Ecom Express,Bangalore,Jaipur,5,7,2,1414,1,1,0.3,1.45
O1014,Express,Ecom Express,Bangalore,Jaipur,3,3,0,1937,1,1,0.2,1.44
O1015,Standard,BlueDart,Hyderabad,Bangalore,3,4,1,629,0,2,0.28,2.81
O1016,Standard,BlueDart,Jaipur,Jaipur,3,4,1,816,1,2,0.18,2.75
O1017,Express,Ecom Express,Bangalore,Bangalore,2,2,0,1354,1,1,0.09,1.95
O1018,Standard,Ecom Express,Jaipur,Hyderabad,3,5,2,1596,1,1,0.22,1.47
O1019,Standard,Ecom Express,Hyderabad,Jaipur,3,4,1,696,0,1,0.16,1.97
O1020,Express,Delhivery,Delhi,Hyderabad,2,2,0,1440,1,2,0.15,2.72
O1021,Standard,Ecom Express,Kolkata,Delhi,3,5,2,1584,1,3,0.3,2.65
O1022,Standard,Ecom Express,Lucknow,Lucknow,6,7,1,423,0,2,0.16,2.69
O1023,Standard,BlueDart,Jaipur,Lucknow,5,5,0,1174,1,3,0.24,2.09
O1024,Standard,Delhivery,Bangalore,Lucknow,3,3,0,838,1,2,0.1,2.62
O1025,Standard,Ecom Express,Delhi,Bangalore,3,4,1,1383,1,2,0.33,2.93
O1026,Express,BlueDart,Delhi,Lucknow,3,3,0,1877,1,2,0.2,1.32
O1027,Express,Ecom Express,Bangalore,Jaipur,1,1,0,1386,1,1,0.12,2.55
O1028,Express,Delhivery,Bangalore,Delhi,1,2,1,784,0,2,0.21,2.21
O1029,Same-Day,Ecom Express,Mumbai,Jaipur,0,0,0,1667,1,2,0.23,1.22
O1030,Express,Delhivery,Kolkata,Delhi,2,3,1,1303,1,3,0.28,2.73
O1031,Standard,Delhivery,Mumbai,Bangalore,4,6,2,1850,1,2,0.16,2.2
O1032,Express,Ecom Express,Mumbai,Bangalore,2,5,3,1806,1,2,0.19,1.3
O1033,Standard,Delhivery,Bangalore,Hyderabad,4,5,1,1338,1,2,0.19,2.02
O1034,Standard,Ecom Express,Mumbai,Mumbai,6,6,0,1297,1,3,0.2,2.79
O1035,Express,Delhivery,Mumbai,Delhi,2,2,0,807,1,2,0.06,2.51
O1036,Express,BlueDart,Delhi,Kolkata,1,1,0,1382,1,3,0.11,3.0
O1037,Standard,BlueDart,Hyderabad,Chennai,5,5,0,1664,1,2,0.2,2.17
O1038,Express,Ecom Express,Bangalore,Kolkata,2,9,7,514,0,1,0.3,2.3
O1039,Standard,Delhivery,Kolkata,Jaipur,4,4,0,773,0,2,0.11,2.53
O1040,Standard,BlueDart,Chennai,Bangalore,6,7,1,1622,1,3,0.29,1.24
O1041,Standard,Delhivery,Delhi,Mumbai,4,5,1,1065,1,1,0.26,1.76
O1042,Express,BlueDart,Delhi,Bangalore,3,4,1,840,1,1,0.34,2.9
O1043,Same-Day,Delhivery,Lucknow,Delhi,0,1,1,1973,1,3,0.3,1.35
O1044,Standard,Delhivery,Kolkata,Lucknow,4,4,0,1209,1,3,0.23,2.73
O1045,Standard,Delhivery,Hyderabad,Hyderabad,6,6,0,1256,1,2,0.18,1.1
O1046,Standard,Delhivery,Delhi,Lucknow,3,3,0,675,0,1,0.15,1.06
O1047,Standard,Ecom Express,Hyderabad,Lucknow,6,9,3,1909,1,1,0.37,2.46
O1048,Standard,Ecom Express,Lucknow,Kolkata,3,3,0,423,0,1,0.06,2.23
O1049,Standard,Delhivery,Kolkata,Lucknow,5,6,1,332,0,3,0.39,2.3
O1050,Same-Day,Ecom Express,Mumbai,Bangalore,1,3,2,1708,1,3,0.39,2.12
O1051,Express,BlueDart,Kolkata,Mumbai,3,3,0,1760,1,1,0.21,1.01
O1052,Standard,Ecom Express,Chennai,Lucknow,6,7,1,1176,1,1,0.23,2.59
O1053,Standard,Ecom Express,Kolkata,Hyderabad,4,6,2,656,0,2,0.17,1.1
O1054,Standard,Ecom Express,Delhi,Jaipur,3,4,1,1021,1,1,0.19,1.67
O1055,Express,Delhivery,Hyderabad,Bangalore,3,5,2,1484,1,2,0.33,2.62
O1056,Standard,BlueDart,Delhi,Chennai,3,3,0,1601,1,1,0.13,1.13
O1057,Same-Day,Ecom Express,Bangalore,Bangalore,1,1,0,663,0,3,0.19,2.56
O1058,Standard,Delhivery,Chennai,Mumbai,4,5,1,1774,1,1,0.3,1.15
O1059,Express,BlueDart,Chennai,Lucknow,2,3,1,1120,1,2,0.33,2.24
O1060,Express,Ecom Express,Hyderabad,Lucknow,2,2,0,101,0,1,0.23,1.64
O1061,Standard,Ecom Express,Bangalore,Lucknow,4,4,0,1242,1,3,0.1,1.77
O1062,Standard,BlueDart,Bangalore,Hyderabad,4,4,0,1057,1,3,0.16,2.08
O1063,Standard,Ecom Express,Hyderabad,Jaipur,5,5,0,190,0,1,0.23,1.69
O1064,Express,Ecom Express,Bangalore,Hyderabad,1,2,1,1243,1,2,0.27,2.01
O1065,Standard,Delhivery,Chennai,Lucknow,4,4,0,89,0,1,0.07,1.4
O1066,Standard,Delhivery,Jaipur,Lucknow,3,4,1,202,0,1,0.2,1.24
O1067,Standard,Delhivery,Lucknow,Jaipur,6,6,0,1640,1,3,0.05,1.95
O1068,Standard,Ecom Express,Delhi,Kolkata,5,6,1,988,1,3,0.37,1.16
O1069,Standard,BlueDart,Jaipur,Kolkata,5,6,1,1498,1,1,0.37,1.36
O1070,Standard,Delhivery,Chennai,Chennai,6,10,4,1894,1,1,0.18,1.97
O1071,Same-Day,BlueDart,Hyderabad,Jaipur,0,2,2,1862,1,1,0.25,1.48
O1072,Standard,Ecom Express,Mumbai,Chennai,3,4,1,1330,1,1,0.36,2.17
O1073,Standard,Delhivery,Chennai,Kolkata,3,3,0,1654,1,2,0.09,1.4
O1074,Standard,Delhivery,Bangalore,Bangalore,6,7,1,1430,1,3,0.33,1.86
O1075,Standard,Delhivery,Bangalore,Jaipur,5,7,2,1359,1,2,0.22,2.11
O1076,Express,Delhivery,Jaipur,Chennai,2,3,1,466,0,2,0.31,2.06
O1077,Standard,BlueDart,Delhi,Hyderabad,5,6,1,820,1,1,0.27,1.99
O1078,Express,BlueDart,Jaipur,Mumbai,1,1,0,485,0,1,0.16,1.59
O1079,Standard,BlueDart,Bangalore,Chennai,6,7,1,37,0,1,0.24,1.4
O1080,Standard,Ecom Express,Bangalore,Mumbai,6,7,1,1022,1,2,0.18,1.51
O1081,Express,Ecom Express,Kolkata,Hyderabad,2,3,1,910,1,1,0.17,2.62
O1082,Same-Day,Ecom Express,Jaipur,Lucknow,0,0,0,1177,1,2,0.29,2.87
O1083,Express,BlueDart,Chennai,Chennai,2,4,2,1817,1,3,0.32,1.92
O1084,Same-Day,BlueDart,Mumbai,Chennai,0,0,0,1586,1,3,0.12,2.71
O1085,Standard,Delhivery,Lucknow,Bangalore,4,5,1,57,0,1,0.35,1.27
O1086,Standard,BlueDart,Delhi,Hyderabad,5,12,7,535,0,2,0.19,1.95
O1087,Express,Ecom Express,Delhi,Kolkata,1,1,0,1481,1,1,0.19,1.5
O1088,Express,BlueDart,Lucknow,Mumbai,1,1,0,1563,1,3,0.07,2.18
O1089,Standard,Ecom Express,Kolkata,Chennai,6,6,0,683,0,1,0.27,1.12
O1090,Standard,Delhivery,Hyderabad,Chennai,4,4,0,1133,1,3,0.09,2.55
O1091,Express,BlueDart,Bangalore,Mumbai,1,1,0,1014,1,2,0.15,1.6
O1092,Express,Ecom Express,Kolkata,Lucknow,1,2,1,429,0,1,0.31,2.59
O1093,Same-Day,BlueDart,Bangalore,Lucknow,1,3,2,1625,1,3,0.31,1.87
O1094,Same-Day,Delhivery,Bangalore,Chennai,1,2,1,865,1,1,0.21,1.81
O1095,Standard,BlueDart,Lucknow,Mumbai,6,7,1,1813,1,2,0.23,1.97
O1096,Express,Ecom Express,Chennai,Delhi,3,3,0,1436,1,3,0.25,1.52
O1097,Express,Ecom Express,Hyderabad,Delhi,3,3,0,1520,1,1,0.26,2.55
O1098,Standard,Delhivery,Delhi,Mumbai,4,5,1,1531,1,3,0.29,2.41
O1099,Same-Day,Delhivery,Mumbai,Hyderabad,1,1,0,1266,1,1,0.22,1.87
O1100,Standard,BlueDart,Chennai,Chennai,4,5,1,1867,1,1,0.36,2.86
O1101,Standard,Delhivery,Lucknow,Kolkata,6,6,0,136,0,3,0.21,2.3
O1102,Express,Delhivery,Chennai,Lucknow,1,2,1,799,0,3,0.31,1.8
O1103,Same-Day,Delhivery,Hyderabad,Mumbai,1,6,5,806,1,1,0.36,2.72
O1104,Express,BlueDart,Jaipur,Mumbai,1,1,0,1724,1,1,0.05,1.84
O1105,Express,BlueDart,Kolkata,Mumbai,3,4,1,1042,1,2,0.37,1.7
O1106,Standard,Ecom Express,Delhi,Bangalore,3,3,0,19,0,2,0.22,1.71
O1107,Standard,Delhivery,Lucknow,Hyderabad,5,5,0,223,0,2,0.05,2.6
O1108,Express,BlueDart,Bangalore,Mumbai,3,7,4,877,1,1,0.25,1.09
O1109,Standard,BlueDart,Bangalore,Jaipur,4,5,1,1881,1,3,0.3,2.07
O1110,Standard,Delhivery,Lucknow,Hyderabad,3,3,0,440,0,3,0.17,2.69
O1111,Standard,BlueDart,Bangalore,Chennai,5,5,0,318,0,2,0.13,1.08
O1112,Standard,Ecom Express,Hyderabad,Bangalore,6,7,1,617,0,3,0.21,1.04
O1113,Express,BlueDart,Chennai,Jaipur,1,2,1,292,0,1,0.31,2.62
O1114,Standard,BlueDart,Bangalore,Hyderabad,5,5,0,1871,1,2,0.1,1.62
O1115,Standard,Ecom Express,Chennai,Lucknow,6,8,2,969,1,1,0.28,1.85
O1116,Standard,BlueDart,Jaipur,Hyderabad,4,4,0,12,0,3,0.18,2.88
O1117,Express,Ecom Express,Kolkata,Hyderabad,1,1,0,1329,1,3,0.19,2.43
O1118,Express,Delhivery,Bangalore,Hyderabad,2,2,0,604,0,2,0.15,2.69
O1119,Standard,BlueDart,Delhi,Hyderabad,5,5,0,193,0,2,0.24,2.77
O1120,Express,Delhivery,Hyderabad,Mumbai,2,2,0,853,1,1,0.17,1.29
O1121,Standard,Delhivery,Jaipur,Delhi,3,4,1,315,0,2,0.36,2.75
O1122,Express,BlueDart,Chennai,Hyderabad,3,3,0,1824,1,1,0.21,1.89
O1123,Express,Ecom Express,Bangalore,Bangalore,3,5,2,1079,1,2,0.34,1.93
O1124,Standard,Ecom Express,Jaipur,Mumbai,6,8,2,1238,1,1,0.25,2.1
O1125,Same-Day,BlueDart,Jaipur,Chennai,1,1,0,425,0,1,0.09,2.19
O1126,Standard,Delhivery,Delhi,Delhi,3,5,2,1299,1,3,0.31,2.08
O1127,Express,Delhivery,Jaipur,Lucknow,3,3,0,1575,1,2,0.23,2.7
O1128,Standard,Ecom Express,Hyderabad,Chennai,3,3,0,936,1,1,0.12,2.41
O1129,Standard,Ecom Express,Jaipur,Mumbai,3,4,1,501,0,3,0.35,2.73
O1130,Express,Delhivery,Mumbai,Bangalore,1,1,0,1644,1,2,0.13,2.26
O1131,Standard,Ecom Express,Hyderabad,Kolkata,5,6,1,265,0,3,0.22,2.64
O1132,Standard,Delhivery,Mumbai,Delhi,4,4,0,219,0,1,0.28,2.96
O1133,Standard,Ecom Express,Mumbai,Delhi,6,8,2,1102,1,3,0.16,2.28
O1134,Express,BlueDart,Jaipur,Delhi,1,1,0,480,0,3,0.12,1.82
O1135,Standard,BlueDart,Chennai,Mumbai,3,3,0,1878,1,1,0.07,1.44
O1136,Standard,BlueDart,Kolkata,Chennai,4,5,1,1558,1,2,0.33,1.32
O1137,Standard,Ecom Express,Mumbai,Chennai,6,6,0,1974,1,2,0.19,2.84
O1138,Express,BlueDart,Mumbai,Kolkata,1,1,0,469,0,3,0.14,2.48
O1139,Express,BlueDart,Chennai,Lucknow,2,2,0,54,0,2,0.09,1.24
O1140,Standard,BlueDart,Mumbai,Chennai,5,7,2,1336,1,2,0.15,1.03
O1141,Express,Delhivery,Chennai,Lucknow,2,2,0,1161,1,2,0.22,1.77
O1142,Standard,Ecom Express,Delhi,Hyderabad,4,4,0,1426,1,3,0.15,2.33
O1143,Standard,Delhivery,Jaipur,Delhi,4,4,0,874,1,3,0.25,1.23
O1144,Standard,Delhivery,Delhi,Kolkata,6,7,1,257,0,2,0.34,2.83
O1145,Express,Ecom Express,Bangalore,Kolkata,1,3,2,1629,1,1,0.37,1.42
O1146,Standard,Delhivery,Kolkata,Chennai,6,6,0,738,0,1,0.21,1.55
O1147,Standard,BlueDart,Kolkata,Mumbai,4,4,0,437,0,2,0.27,1.28
O1148,Standard,BlueDart,Jaipur,Delhi,6,8,2,509,0,3,0.31,1.71
O1149,Standard,Delhivery,Kolkata,Lucknow,6,7,1,1747,1,1,0.39,2.49
O1150,Same-Day,BlueDart,Delhi,Chennai,1,1,0,1601,1,1,0.18,2.07
O1151,Express,Ecom Express,Mumbai,Chennai,1,3,2,1964,1,2,0.32,1.58
O1152,Standard,BlueDart,Hyderabad,Delhi,5,6,1,1431,1,1,0.18,2.38
O1153,Standard,Delhivery,Bangalore,Bangalore,5,6,1,504,0,3,0.28,1.75
O1154,Standard,BlueDart,Hyderabad,Bangalore,4,5,1,180,0,2,0.27,1.83
O1155,Express,BlueDart,Kolkata,Hyderabad,2,4,2,1640,1,2,0.23,1.66
O1156,Express,Delhivery,Kolkata,Hyderabad,1,1,0,1773,1,2,0.09,2.49
O1157,Same-Day,Ecom Express,Kolkata,Kolkata,0,0,0,404,0,3,0.05,1.65
O1158,Express,Delhivery,Kolkata,Bangalore,1,1,0,597,0,1,0.11,2.48
O1159,Standard,Delhivery,Delhi,Kolkata,6,6,0,874,1,1,0.12,1.06
O1160,Same-Day,Ecom Express,Bangalore,Kolkata,0,2,2,1366,1,1,0.18,1.42
O1161,Standard,Delhivery,Delhi,Kolkata,4,5,1,471,0,1,0.33,1.51
O1162,Express,Ecom Express,Lucknow,Mumbai,1,1,0,448,0,2,0.25,1.35
O1163,Standard,BlueDart,Lucknow,Lucknow,4,6,2,553,0,3,0.32,2.25
O1164,Standard,Ecom Express,Delhi,Delhi,5,5,0,368,0,2,0.3,1.81
O1165,Same-Day,Ecom Express,Bangalore,Chennai,1,1,0,1569,1,3,0.28,1.83
O1166,Standard,BlueDart,Chennai,Mumbai,4,4,0,515,0,2,0.16,1.64
O1167,Same-Day,Ecom Express,Hyderabad,Delhi,0,0,0,1565,1,1,0.12,2.75
O1168,Standard,Ecom Express,Lucknow,Hyderabad,6,6,0,1896,1,3,0.22,1.84
O1169,Express,Ecom Express,Jaipur,Kolkata,2,3,1,560,0,1,0.32,1.05
O1170,Express,Ecom Express,Mumbai,Jaipur,2,2,0,1163,1,2,0.07,2.72
O1171,Express,Delhivery,Hyderabad,Mumbai,1,2,1,811,1,1,0.27,1.42
O1172,Standard,Ecom Express,Bangalore,Delhi,3,4,1,1936,1,3,0.37,1.77
O1173,Standard,BlueDart,Jaipur,Mumbai,4,4,0,255,0,1,0.13,1.56
O1174,Standard,Ecom Express,Mumbai,Bangalore,6,8,2,1730,1,2,0.18,2.86
O1175,Standard,Delhivery,Mumbai,Lucknow,3,3,0,445,0,1,0.21,2.41
O1176,Standard,Ecom Express,Hyderabad,Delhi,6,7,1,186,0,1,0.23,2.2
O1177,Express,Ecom Express,Hyderabad,Jaipur,1,2,1,352,0,3,0.3,2.46
O1178,Standard,BlueDart,Lucknow,Kolkata,4,4,0,468,0,3,0.25,2.91
O1179,Same-Day,Ecom Express,Bangalore,Delhi,1,2,1,98,0,1,0.37,1.99
O1180,Express,Ecom Express,Mumbai,Bangalore,3,3,0,191,0,1,0.06,1.62
O1181,Standard,Delhivery,Bangalore,Delhi,6,6,0,1901,1,1,0.12,1.24
O1182,Express,Delhivery,Mumbai,Delhi,2,2,0,1138,1,2,0.07,1.96
O1183,Standard,Ecom Express,Mumbai,Chennai,4,5,1,1890,1,2,0.18,2.75
O1184,Standard,Ecom Express,Mumbai,Mumbai,4,6,2,626,0,2,0.17,1.27
O1185,Express,Delhivery,Jaipur,Jaipur,2,2,0,284,0,2,0.26,1.74
O1186,Express,Ecom Express,Lucknow,Lucknow,1,1,0,1244,1,2,0.2,1.22
O1187,Standard,Ecom Express,Hyderabad,Mumbai,4,4,0,515,0,1,0.28,1.44
O1188,Standard,Delhivery,Kolkata,Mumbai,4,4,0,800,0,1,0.24,1.99
O1189,Express,BlueDart,Chennai,Kolkata,1,1,0,1301,1,3,0.18,2.82
O1190,Standard,BlueDart,Jaipur,Delhi,4,7,3,124,0,1,0.24,2.56
O1191,Express,Ecom Express,Kolkata,Kolkata,2,2,0,1311,1,2,0.14,1.52
O1192,Standard,Delhivery,Jaipur,Hyderabad,3,3,0,607,0,3,0.21,2.92
O1193,Standard,BlueDart,Delhi,Lucknow,3,9,6,1800,1,3,0.19,1.94
O1194,Standard,Ecom Express,Delhi,Delhi,3,3,0,724,0,1,0.09,1.31
O1195,Express,Ecom Express,Chennai,Kolkata,2,2,0,1779,1,1,0.05,1.18
O1196,Standard,Ecom Express,Bangalore,Delhi,4,4,0,768,0,2,0.1,2.93
O1197,Express,Ecom Express,Bangalore,Chennai,1,1,0,1626,1,3,0.24,2.05
O1198,Standard,BlueDart,Hyderabad,Delhi,3,5,2,53,0,2,0.17,1.67
O1199,Express,BlueDart,Delhi,Bangalore,1,1,0,1909,1,3,0.06,1.17
O1200,Express,Ecom Express,Bangalore,Delhi,1,1,0,51,0,3,0.3,1.93
O1201,Standard,BlueDart,Hyderabad,Delhi,3,3,0,459,0,3,0.15,2.15
O1202,Express,BlueDart,Bangalore,Bangalore,2,2,0,1966,1,3,0.24,1.37
O1203,Standard,Ecom Express,Jaipur,Jaipur,6,6,0,1165,1,1,0.14,2.46
O1204,Express,BlueDart,Kolkata,Hyderabad,1,2,1,931,1,1,0.26,1.19
O1205,Same-Day,Ecom Express,Chennai,Hyderabad,1,2,1,1208,1,1,0.27,1.8
O1206,Express,BlueDart,Bangalore,Chennai,2,2,0,556,0,3,0.12,1.37
O1207,Express,Ecom Express,Delhi,Delhi,1,1,0,622,0,2,0.08,1.66
O1208,Standard,Delhivery,Lucknow,Delhi,3,3,0,675,0,3,0.25,1.03
O1209,Express,Ecom Express,Chennai,Mumbai,1,2,1,1567,1,2,0.2,1.44
O1210,Standard,Ecom Express,Mumbai,Lucknow,6,9,3,468,0,2,0.19,1.97
O1211,Standard,Delhivery,Kolkata,Chennai,3,5,2,623,0,3,0.21,1.35
O1212,Standard,Delhivery,Hyderabad,Lucknow,6,8,2,1763,1,1,0.36,2.17
O1213,Standard,Delhivery,Hyderabad,Kolkata,3,3,0,383,0,3,0.11,1.75
O1214,Standard,Ecom Express,Kolkata,Kolkata,3,4,1,1241,1,2,0.17,1.29
O1215,Standard,Delhivery,Lucknow,Jaipur,6,6,0,136,0,3,0.3,2.62
O1216,Standard,BlueDart,Lucknow,Bangalore,5,6,1,1493,1,2,0.38,2.07
O1217,Standard,Delhivery,Chennai,Kolkata,5,5,0,908,1,2,0.1,2.23
O1218,Standard,Delhivery,Lucknow,Bangalore,6,7,1,881,1,3,0.37,1.84
O1219,Express,BlueDart,Mumbai,Chennai,3,3,0,182,0,3,0.21,1.31
O1220,Express,Ecom Express,Lucknow,Jaipur,2,4,2,984,1,3,0.26,1.67
O1221,Express,Ecom Express,Chennai,Hyderabad,1,1,0,1109,1,3,0.18,1.83
O1222,Standard,Delhivery,Delhi,Lucknow,5,8,3,399,0,1,0.33,1.15
O1223,Express,Delhivery,Lucknow,Kolkata,3,4,1,1354,1,3,0.33,1.21
O1224,Standard,Ecom Express,Delhi,Mumbai,6,6,0,706,0,1,0.07,2.56
O1225,Express,Delhivery,Kolkata,Kolkata,2,2,0,340,0,1,0.25,1.98
O1226,Standard,Ecom Express,Jaipur,Bangalore,4,4,0,1975,1,2,0.28,1.77
O1227,Standard,BlueDart,Kolkata,Kolkata,6,6,0,1052,1,1,0.06,1.81
O1228,Standard,Delhivery,Delhi,Hyderabad,4,5,1,1992,1,3,0.16,1.84
O1229,Standard,BlueDart,Hyderabad,Bangalore,6,6,0,372,0,2,0.22,1.54
O1230,Express,Delhivery,Hyderabad,Jaipur,2,2,0,900,1,2,0.27,1.92
O1231,Standard,Delhivery,Chennai,Chennai,5,7,2,1870,1,3,0.31,1.92
O1232,Express,Delhivery,Lucknow,Jaipur,1,1,0,196,0,3,0.23,1.31
O1233,Express,BlueDart,Bangalore,Jaipur,2,2,0,136,0,2,0.1,2.26
O1234,Standard,Delhivery,Bangalore,Jaipur,4,4,0,13,0,3,0.22,1.58
O1235,Standard,Delhivery,Delhi,Chennai,4,4,0,424,0,3,0.19,1.81
O1236,Standard,Ecom Express,Delhi,Kolkata,5,5,0,1315,1,1,0.19,1.74
O1237,Standard,Ecom Express,Hyderabad,Mumbai,3,3,0,1780,1,2,0.06,2.31
O1238,Standard,Ecom Express,Bangalore,Lucknow,5,6,1,806,1,3,0.37,1.43
O1239,Express,BlueDart,Bangalore,Delhi,3,4,1,1556,1,2,0.21,1.7
O1240,Express,Delhivery,Lucknow,Chennai,2,2,0,396,0,2,0.16,1.7
O1241,Standard,Delhivery,Lucknow,Bangalore,3,4,1,1893,1,2,0.29,1.07
O1242,Express,Ecom Express,Hyderabad,Hyderabad,3,3,0,215,0,2,0.23,1.87
O1243,Express,BlueDart,Lucknow,Jaipur,2,4,2,1641,1,2,0.29,2.43
O1244,Express,Delhivery,Kolkata,Delhi,1,1,0,980,1,1,0.11,2.29
O1245,Same-Day,Delhivery,Delhi,Hyderabad,1,1,0,1450,1,2,0.09,1.8
O1246,Standard,Ecom Express,Hyderabad,Kolkata,5,10,5,1150,1,1,0.35,2.55
O1247,Standard,BlueDart,Hyderabad,Delhi,4,5,1,327,0,2,0.23,2.28
O1248,Standard,Delhivery,Lucknow,Bangalore,4,4,0,1796,1,1,0.29,1.02
O1249,Express,BlueDart,Lucknow,Lucknow,3,9,6,1730,1,2,0.26,2.49
O1250,Standard,BlueDart,Hyderabad,Chennai,5,5,0,292,0,1,0.25,1.12
O1251,Standard,BlueDart,Chennai,Kolkata,3,3,0,103,0,2,0.1,2.36
O1252,Express,Ecom Express,Lucknow,Lucknow,3,4,1,1361,1,1,0.24,2.42
O1253,Express,Ecom Express,Hyderabad,Delhi,2,2,0,837,1,1,0.12,1.53
O1254,Same-Day,BlueDart,Kolkata,Lucknow,0,1,1,335,0,1,0.35,2.25
O1255,Express,Delhivery,Kolkata,Hyderabad,3,4,1,160,0,3,0.22,2.34
O1256,Standard,Ecom Express,Mumbai,Kolkata,6,6,0,1620,1,1,0.07,2.42
O1257,Express,BlueDart,Kolkata,Bangalore,1,1,0,826,1,3,0.16,2.11
O1258,Same-Day,Ecom Express,Jaipur,Mumbai,0,0,0,738,0,2,0.19,2.64
O1259,Express,Delhivery,Hyderabad,Bangalore,3,4,1,798,0,1,0.39,2.9
O1260,Standard,BlueDart,Chennai,Chennai,6,6,0,752,0,3,0.28,2.98
O1261,Standard,Delhivery,Bangalore,Chennai,3,3,0,85,0,3,0.15,1.1
O1262,Standard,Delhivery,Lucknow,Mumbai,3,3,0,659,0,1,0.15,2.3
O1263,Standard,Ecom Express,Hyderabad,Chennai,4,5,1,660,0,1,0.17,1.12
O1264,Same-Day,Delhivery,Delhi,Chennai,0,0,0,1137,1,3,0.21,2.9
O1265,Standard,Ecom Express,Hyderabad,Jaipur,5,6,1,1118,1,1,0.38,2.41
O1266,Same-Day,Delhivery,Jaipur,Mumbai,1,1,0,811,1,3,0.07,2.71
O1267,Standard,BlueDart,Hyderabad,Lucknow,6,11,5,1739,1,3,0.34,1.49
O1268,Express,Ecom Express,Mumbai,Delhi,3,3,0,922,1,3,0.13,2.33
O1269,Standard,BlueDart,Lucknow,Mumbai,5,8,3,1331,1,2,0.37,1.25
O1270,Standard,Delhivery,Mumbai,Hyderabad,6,6,0,1903,1,3,0.21,2.76
O1271,Same-Day,Ecom Express,Bangalore,Jaipur,0,1,1,381,0,3,0.32,1.39
O1272,Express,Ecom Express,Bangalore,Kolkata,2,2,0,351,0,2,0.12,2.17
O1273,Standard,BlueDart,Lucknow,Jaipur,4,4,0,667,0,2,0.12,2.1
O1274,Standard,BlueDart,Kolkata,Kolkata,3,6,3,654,0,2,0.29,1.38
O1275,Express,Delhivery,Chennai,Hyderabad,2,3,1,723,0,3,0.26,1.11
O1276,Same-Day,Delhivery,Lucknow,Hyderabad,0,0,0,1476,1,3,0.26,1.98
O1277,Standard,Ecom Express,Delhi,Delhi,4,8,4,1320,1,2,0.31,1.13
O1278,Standard,Ecom Express,Kolkata,Kolkata,6,6,0,568,0,1,0.3,1.32
O1279,Express,Delhivery,Delhi,Kolkata,3,7,4,1153,1,2,0.35,2.81
O1280,Standard,Ecom Express,Kolkata,Mumbai,5,5,0,494,0,2,0.27,2.38
O1281,Express,Delhivery,Jaipur,Chennai,2,2,0,1942,1,3,0.28,2.58
O1282,Same-Day,Ecom Express,Jaipur,Jaipur,0,0,0,525,0,2,0.28,2.03
O1283,Express,BlueDart,Jaipur,Bangalore,3,4,1,411,0,3,0.19,1.83
O1284,Standard,BlueDart,Lucknow,Lucknow,5,6,1,1065,1,1,0.38,2.8
O1285,Same-Day,BlueDart,Kolkata,Chennai,0,0,0,1350,1,3,0.06,1.05
O1286,Standard,Delhivery,Lucknow,Mumbai,5,9,4,1481,1,1,0.22,2.84
O1287,Same-Day,BlueDart,Chennai,Delhi,1,1,0,470,0,3,0.25,1.69
O1288,Standard,BlueDart,Mumbai,Jaipur,4,4,0,1156,1,2,0.06,1.27
O1289,Standard,BlueDart,Hyderabad,Hyderabad,5,5,0,52,0,1,0.08,1.93
O1290,Express,Delhivery,Mumbai,Kolkata,1,2,1,1542,1,1,0.19,2.31
O1291,Standard,Ecom Express,Kolkata,Kolkata,6,9,3,738,0,1,0.32,2.05
O1292,Standard,Ecom Express,Mumbai,Hyderabad,5,5,0,718,0,3,0.11,1.19
O1293,Standard,Ecom Express,Bangalore,Mumbai,5,5,0,1702,1,2,0.08,1.37
O1294,Standard,Ecom Express,Kolkata,Kolkata,4,4,0,910,1,2,0.14,1.85
O1295,Same-Day,Ecom Express,Lucknow,Bangalore,0,0,0,360,0,2,0.09,2.18
O1296,Same-Day,Ecom Express,Kolkata,Kolkata,0,0,0,1240,1,1,0.16,1.99
O1297,Express,Ecom Express,Jaipur,Chennai,3,3,0,680,0,2,0.11,2.61
O1298,Express,Delhivery,Chennai,Kolkata,2,2,0,1605,1,3,0.14,2.87
O1299,Standard,Delhivery,Delhi,Bangalore,3,3,0,302,0,3,0.09,2.44
O1300,Standard,Ecom Express,Mumbai,Chennai,6,7,1,745,0,1,0.33,1.59
O1301,Express,BlueDart,Kolkata,Jaipur,1,3,2,1838,1,1,0.38,1.17
O1302,Same-Day,Delhivery,Mumbai,Chennai,1,1,0,995,1,3,0.28,2.21
O1303,Standard,Delhivery,Mumbai,Kolkata,3,3,0,1868,1,3,0.06,2.01
O1304,Standard,BlueDart,Hyderabad,Mumbai,4,5,1,205,0,3,0.27,2.56
O1305,Express,Ecom Express,Mumbai,Hyderabad,2,2,0,7,0,2,0.27,1.11
O1306,Standard,Delhivery,Lucknow,Bangalore,4,5,1,17,0,3,0.3,2.77
O1307,Standard,Delhivery,Bangalore,Delhi,4,5,1,1222,1,2,0.15,2.56
O1308,Standard,BlueDart,Mumbai,Jaipur,5,6,1,614,0,1,0.17,1.49
O1309,Standard,BlueDart,Delhi,Chennai,4,9,5,151,0,1,0.15,1.47
O1310,Standard,Ecom Express,Jaipur,Jaipur,4,5,1,69,0,3,0.18,2.56
