order_id,customer_id,product_id,order_date,order_day_of_week,order_hour,quantity,product_price,discount_amount,discount_percentage,final_price,payment_method,is_cod
O1067,C145,P6,2025-12-02,Tuesday,10,1,3199,639.8,20,2559.2,COD,1
O1068,C19,P4,2025-05-20,Tuesday,17,1,24990,4998.0,20,19992.0,COD,1
O1069,C60,P6,2025-02-02,Sunday,15,1,3199,0.0,0,3199.0,Card,0
O1070,C895,P1,2025-06-17,Tuesday,12,1,11999,4919.59,41,7079.41,COD,1
O1071,C469,P1,2025-10-12,Sunday,1,1,11999,0.0,0,11999.0,COD,1
O1072,C266,P1,2025-01-05,Sunday,17,1,11999,1199.9,10,10799.1,COD,1
O1073,C989,P5,2025-10-31,Friday,4,1,3499,349.9,10,3149.1,UPI,0
O1074,C645,P6,2025-08-24,Sunday,12,1,3199,1311.59,41,1887.41,COD,1
O1075,C293,P5,2025-08-26,Tuesday,18,1,3499,1049.7,30,2449.3,UPI,0
O1076,C860,P6,2025-11-06,Thursday,17,1,3199,639.8,20,2559.2,COD,1
O1077,C166,P4,2025-05-26,Monday,21,1,24990,4748.1,19,20241.9,Card,0
O1078,C544,P5,2025-06-11,Wednesday,4,3,3499,3044.13,29,7452.87,Card,0
O1079,C143,P5,2025-11-24,Monday,16,1,3499,1049.7,30,2449.3,UPI,0
O1080,C771,P6,2025-02-04,Tuesday,14,1,3199,0.0,0,3199.0,Card,0
O1081,C704,P1,2025-04-18,Friday,23,1,11999,2399.8,20,9599.2,COD,1
O1082,C215,P4,2025-10-26,Sunday,20,1,24990,7497.0,30,17493.0,COD,1
O1083,C951,P3,2025-10-25,Saturday,19,1,39999,7999.8,20,31999.2,UPI,0
O1084,C147,P6,2025-01-04,Saturday,15,1,3199,959.7,30,2239.3,COD,1
O1085,C790,P4,2025-11-25,Tuesday,6,1,24990,2499.0,10,22491.0,UPI,0
O1086,C372,P5,2025-10-17,Friday,14,1,3499,1049.7,30,2449.3,UPI,0
O1087,C38,P2,2025-11-15,Saturday,7,1,1799,161.91,9,1637.09,COD,1
O1088,C459,P1,2025-02-03,Monday,6,1,11999,1199.9,10,10799.1,COD,1
O1089,C391,P3,2025-03-18,Tuesday,8,1,39999,0.0,0,39999.0,COD,1
O1090,C891,P5,2025-08-15,Friday,9,1,3499,0.0,0,3499.0,UPI,0
O1091,C926,P6,2025-11-17,Monday,2,1,3199,383.88,12,2815.12,Card,0
O1092,C662,P2,2025-09-02,Tuesday,10,1,1799,539.7,30,1259.3,UPI,0
O1093,C291,P3,2025-11-19,Wednesday,15,2,39999,0.0,0,79998.0,Card,0
O1094,C497,P5,2025-07-07,Monday,13,1,3499,1014.71,29,2484.29,COD,1
O1095,C272,P4,2025-09-18,Thursday,2,1,24990,4748.1,19,20241.9,COD,1
O1096,C230,P4,2025-10-28,Tuesday,17,1,24990,2499.0,10,22491.0,COD,1
O1097,C836,P6,2025-12-28,Sunday,9,2,3199,63.98,1,6334.02,COD,1
O1098,C666,P6,2025-08-12,Tuesday,4,1,3199,319.9,10,2879.1,Card,0
O1099,C375,P4,2025-11-30,Sunday,0,1,24990,0.0,0,24990.0,UPI,0
O1100,C299,P1,2025-12-24,Wednesday,9,1,11999,959.92,8,11039.08,UPI,0
O1101,C444,P4,2025-03-24,Monday,4,1,24990,7497.0,30,17493.0,UPI,0
O1102,C85,P4,2025-01-30,Thursday,23,1,24990,4998.0,20,19992.0,Card,0
O1103,C709,P1,2025-08-28,Thursday,12,1,11999,4559.62,38,7439.38,COD,1
O1104,C314,P3,2025-03-20,Thursday,2,1,39999,0.0,0,39999.0,COD,1
O1105,C666,P3,2025-07-02,Wednesday,12,1,39999,12799.68,32,27199.32,COD,1
O1106,C782,P6,2025-05-11,Sunday,13,1,3199,639.8,20,2559.2,COD,1
O1107,C854,P2,2025-08-01,Friday,8,1,1799,359.8,20,1439.2,COD,1
O1108,C695,P6,2025-04-14,Monday,2,1,3199,959.7,30,2239.3,COD,1
O1109,C327,P3,2025-06-02,Monday,22,1,39999,8399.79,21,31599.21,COD,1
O1110,C618,P3,2025-11-08,Saturday,20,2,39999,17599.56,22,62398.44,COD,1
O1111,C937,P6,2025-09-07,Sunday,19,1,3199,639.8,20,2559.2,UPI,0
O1112,C679,P5,2025-04-15,Tuesday,15,2,3499,2099.4,30,4898.6,UPI,0
O1113,C65,P3,2025-10-27,Monday,19,1,39999,15999.6,40,23999.4,COD,1
O1114,C405,P1,2025-01-23,Thursday,16,1,11999,239.98,2,11759.02,COD,1
O1115,C140,P2,2025-01-21,Tuesday,3,1,1799,539.7,30,1259.3,COD,1
O1116,C715,P2,2025-12-18,Thursday,19,1,1799,143.92,8,1655.08,UPI,0
O1117,C428,P3,2025-02-24,Monday,0,2,39999,6399.84,8,73598.16,UPI,0
O1118,C166,P3,2025-05-24,Saturday,14,1,39999,11999.7,30,27999.3,UPI,0
O1119,C514,P6,2025-04-20,Sunday,2,1,3199,63.98,2,3135.02,UPI,0
O1120,C772,P2,2025-07-05,Saturday,13,1,1799,737.59,41,1061.41,COD,1
O1121,C540,P4,2025-12-01,Monday,1,1,24990,7497.0,30,17493.0,UPI,0
O1122,C505,P3,2025-11-18,Tuesday,18,1,39999,0.0,0,39999.0,COD,1
O1123,C813,P6,2025-09-12,Friday,19,1,3199,319.9,10,2879.1,UPI,0
O1124,C525,P4,2025-06-30,Monday,19,1,24990,4748.1,19,20241.9,UPI,0
O1125,C952,P5,2025-09-16,Tuesday,21,1,3499,1049.7,30,2449.3,UPI,0
O1126,C178,P1,2025-12-15,Monday,17,1,11999,0.0,0,11999.0,COD,1
O1127,C267,P5,2025-11-26,Wednesday,15,1,3499,0.0,0,3499.0,COD,1
O1128,C659,P5,2025-11-02,Sunday,12,1,3499,0.0,0,3499.0,COD,1
O1129,C666,P5,2025-12-05,Friday,16,1,3499,1049.7,30,2449.3,COD,1
O1130,C357,P6,2025-06-23,Monday,21,1,3199,959.7,30,2239.3,COD,1
O1131,C553,P3,2025-08-14,Thursday,21,1,39999,0.0,0,39999.0,UPI,0
O1132,C533,P1,2025-05-15,Thursday,15,1,11999,2399.8,20,9599.2,COD,1
O1133,C213,P3,2025-06-15,Sunday,17,1,39999,3599.91,9,36399.09,COD,1
O1134,C639,P4,2025-11-13,Thursday,8,3,24990,0.0,0,74970.0,Card,0
O1135,C996,P1,2025-08-31,Sunday,23,2,11999,5039.58,21,18958.42,Card,0
O1136,C313,P1,2025-03-10,Monday,18,1,11999,3479.71,29,8519.29,COD,1
O1137,C925,P3,2025-12-06,Saturday,4,3,39999,0.0,0,119997.0,UPI,0
O1138,C548,P4,2025-12-05,Friday,23,1,24990,2499.0,10,22491.0,COD,1
O1139,C115,P3,2025-10-03,Friday,12,2,39999,23999.4,30,55998.6,UPI,0
O1140,C805,P6,2025-11-20,Thursday,3,1,3199,1279.6,40,1919.4,UPI,0
O1141,C713,P3,2025-03-26,Wednesday,3,1,39999,0.0,0,39999.0,Card,0
O1142,C735,P4,2025-01-30,Thursday,4,1,24990,5497.8,22,19492.2,COD,1
O1143,C540,P1,2025-05-04,Sunday,23,1,11999,0.0,0,11999.0,COD,1
O1144,C791,P3,2025-04-07,Monday,2,2,39999,23999.4,30,55998.6,UPI,0
O1145,C123,P1,2025-03-31,Monday,8,1,11999,239.98,2,11759.02,COD,1
O1146,C30,P2,2025-08-05,Tuesday,19,1,1799,503.72,28,1295.28,UPI,0
O1147,C930,P2,2025-03-03,Monday,9,1,1799,0.0,0,1799.0,COD,1
O1148,C160,P2,2025-07-12,Saturday,18,1,1799,0.0,0,1799.0,UPI,0
O1149,C1000,P2,2025-11-24,Monday,0,1,1799,539.7,30,1259.3,UPI,0
O1150,C212,P3,2025-06-25,Wednesday,12,1,39999,3999.9,10,35999.1,COD,1
O1151,C285,P2,2025-10-21,Tuesday,23,2,1799,1079.4,30,2518.6,COD,1
O1152,C363,P4,2025-03-18,Tuesday,18,1,24990,0.0,0,24990.0,COD,1
O1153,C288,P1,2025-05-29,Thursday,16,1,11999,2399.8,20,9599.2,COD,1
O1154,C733,P3,2025-01-27,Monday,2,1,39999,11999.7,30,27999.3,UPI,0
O1155,C614,P2,2025-11-20,Thursday,21,1,1799,0.0,0,1799.0,UPI,0
O1156,C509,P6,2025-01-28,Tuesday,23,1,3199,0.0,0,3199.0,UPI,0
O1157,C81,P4,2025-01-07,Tuesday,10,1,24990,0.0,0,24990.0,COD,1
O1158,C478,P3,2025-03-12,Wednesday,1,1,39999,0.0,0,39999.0,UPI,0
O1159,C472,P6,2025-10-17,Friday,4,1,3199,0.0,0,3199.0,UPI,0
O1160,C913,P2,2025-06-13,Friday,3,1,1799,179.9,10,1619.1,COD,1
O1161,C745,P3,2025-06-07,Saturday,3,1,39999,0.0,0,39999.0,UPI,0
O1162,C379,P1,2025-07-30,Wednesday,9,2,11999,5039.58,21,18958.42,COD,1
O1163,C527,P3,2025-10-26,Sunday,7,1,39999,11199.72,28,28799.28,UPI,0
O1164,C270,P5,2025-05-22,Thursday,10,1,3499,1434.59,41,2064.41,COD,1
O1165,C937,P3,2025-10-16,Thursday,7,1,39999,8399.79,21,31599.21,UPI,0
O1166,C845,P3,2025-02-23,Sunday,9,1,39999,7999.8,20,31999.2,Card,0
O1167,C239,P2,2025-04-30,Wednesday,10,1,1799,539.7,30,1259.3,Card,0
O1168,C491,P3,2025-12-29,Monday,5,1,39999,12799.68,32,27199.32,COD,1
O1169,C998,P3,2025-11-17,Monday,10,1,39999,3999.9,10,35999.1,Card,0
O1170,C794,P5,2025-02-21,Friday,17,1,3499,349.9,10,3149.1,UPI,0
O1171,C879,P2,2025-12-11,Thursday,2,2,1799,0.0,0,3598.0,UPI,0
O1172,C247,P5,2025-07-14,Monday,15,1,3499,349.9,10,3149.1,COD,1
O1173,C624,P3,2025-05-21,Wednesday,9,2,39999,0.0,0,79998.0,COD,1
O1174,C706,P2,2025-03-15,Saturday,6,2,1799,323.82,9,3274.18,UPI,0
O1175,C852,P6,2025-10-29,Wednesday,21,2,3199,1279.6,20,5118.4,UPI,0
O1176,C67,P6,2025-07-16,Wednesday,13,1,3199,1343.58,42,1855.42,UPI,0
O1177,C259,P1,2025-01-17,Friday,12,1,11999,3599.7,30,8399.3,UPI,0
O1178,C195,P3,2025-01-18,Saturday,21,2,39999,1599.96,2,78398.04,COD,1
O1179,C239,P6,2025-05-21,Wednesday,2,1,3199,0.0,0,3199.0,UPI,0
O1180,C963,P4,2025-04-21,Monday,21,1,24990,4998.0,20,19992.0,COD,1
O1181,C602,P3,2025-01-20,Monday,23,1,39999,11999.7,30,27999.3,UPI,0
O1182,C146,P1,2025-04-13,Sunday,10,3,11999,7199.4,20,28797.6,UPI,0
O1183,C975,P2,2025-12-10,Wednesday,3,3,1799,0.0,0,5397.0,COD,1
O1184,C544,P5,2025-10-26,Sunday,17,2,3499,139.96,2,6858.04,UPI,0
O1185,C867,P2,2025-08-24,Sunday,19,2,1799,755.58,21,2842.42,COD,1
O1186,C115,P5,2025-07-14,Monday,1,1,3499,1049.7,30,2449.3,COD,1
O1187,C941,P5,2025-07-14,Monday,2,1,3499,699.8,20,2799.2,Card,0
O1188,C77,P6,2025-07-30,Wednesday,10,1,3199,1023.68,32,2175.32,COD,1
O1189,C504,P4,2025-06-09,Monday,22,1,24990,0.0,0,24990.0,UPI,0
O1190,C452,P6,2025-08-07,Thursday,14,1,3199,639.8,20,2559.2,COD,1
O1191,C944,P1,2025-03-16,Sunday,4,1,11999,1199.9,10,10799.1,Card,0
O1192,C918,P2,2025-01-05,Sunday,7,1,1799,0.0,0,1799.0,COD,1
O1193,C93,P1,2025-04-03,Thursday,3,1,11999,3599.7,30,8399.3,COD,1
O1194,C758,P6,2025-04-09,Wednesday,4,1,3199,0.0,0,3199.0,UPI,0
O1195,C153,P4,2025-01-07,Tuesday,18,1,24990,7996.8,32,16993.2,UPI,0
O1196,C448,P6,2025-10-11,Saturday,11,1,3199,0.0,0,3199.0,Card,0
O1197,C531,P5,2025-03-16,Sunday,15,1,3499,349.9,10,3149.1,UPI,0
O1198,C533,P6,2025-03-07,Friday,22,1,3199,0.0,0,3199.0,Card,0
O1199,C7,P4,2025-03-06,Thursday,14,2,24990,20991.6,42,28988.4,UPI,0
O1200,C124,P4,2025-09-19,Friday,17,1,24990,10495.8,42,14494.2,COD,1
O1201,C97,P6,2025-10-27,Monday,14,1,3199,287.91,9,2911.09,COD,1
O1202,C722,P6,2025-06-13,Friday,18,1,3199,1343.58,42,1855.42,UPI,0
O1203,C145,P3,2025-01-01,Wednesday,16,1,39999,15199.62,38,24799.38,COD,1
O1204,C854,P5,2025-06-19,Thursday,2,1,3499,349.9,10,3149.1,UPI,0
O1205,C831,P3,2025-04-25,Friday,0,1,39999,0.0,0,39999.0,COD,1
O1206,C348,P6,2025-03-24,Monday,5,1,3199,1023.68,32,2175.32,UPI,0
O1207,C900,P2,2025-03-14,Friday,14,1,1799,161.91,9,1637.09,COD,1
O1208,C452,P5,2025-05-07,Wednesday,12,1,3499,1014.71,29,2484.29,COD,1
O1209,C793,P3,2025-03-26,Wednesday,21,3,39999,0.0,0,119997.0,UPI,0
O1210,C66,P4,2025-06-14,Saturday,22,2,24990,4498.2,9,45481.8,COD,1
O1211,C299,P4,2025-11-04,Tuesday,5,1,24990,2499.0,10,22491.0,COD,1
O1212,C330,P2,2025-07-27,Sunday,11,1,1799,179.9,10,1619.1,Card,0
O1213,C260,P4,2025-01-24,Friday,1,1,24990,4998.0,20,19992.0,UPI,0
O1214,C254,P6,2025-04-26,Saturday,22,1,3199,959.7,30,2239.3,UPI,0
O1215,C819,P6,2025-06-24,Tuesday,9,1,3199,639.8,20,2559.2,UPI,0
O1216,C496,P5,2025-03-15,Saturday,2,1,3499,699.8,20,2799.2,COD,1
O1217,C182,P3,2025-02-08,Saturday,23,1,39999,11999.7,30,27999.3,COD,1
O1218,C782,P6,2025-02-23,Sunday,11,1,3199,927.71,29,2271.29,UPI,0
O1219,C507,P3,2025-03-06,Thursday,1,1,39999,3999.9,10,35999.1,UPI,0
O1220,C187,P3,2025-05-06,Tuesday,12,1,39999,0.0,0,39999.0,COD,1
O1221,C338,P1,2025-03-11,Tuesday,20,1,11999,3599.7,30,8399.3,UPI,0
O1222,C786,P4,2025-02-12,Wednesday,10,1,24990,2499.0,10,22491.0,UPI,0
O1223,C944,P5,2025-03-15,Saturday,6,2,3499,1399.6,20,5598.4,UPI,0
O1224,C644,P3,2025-12-04,Thursday,6,2,39999,23199.42,29,56798.58,COD,1
O1225,C128,P4,2025-12-08,Monday,14,1,24990,6997.2,28,17992.8,UPI,0
O1226,C347,P3,2025-05-24,Saturday,11,1,39999,7999.8,20,31999.2,COD,1
O1227,C260,P6,2025-08-29,Friday,18,1,3199,671.79,21,2527.21,UPI,0
O1228,C255,P2,2025-03-12,Wednesday,10,1,1799,539.7,30,1259.3,COD,1
O1229,C12,P5,2025-03-06,Thursday,19,1,3499,1084.69,31,2414.31,Card,0
O1230,C175,P3,2025-02-07,Friday,5,1,39999,0.0,0,39999.0,UPI,0
O1231,C143,P6,2025-12-20,Saturday,11,1,3199,0.0,0,3199.0,UPI,0
O1232,C65,P5,2025-04-28,Monday,7,1,3499,1329.62,38,2169.38,COD,1
O1233,C867,P2,2025-10-18,Saturday,23,1,1799,341.81,19,1457.19,UPI,0
O1234,C180,P2,2025-12-10,Wednesday,4,1,1799,539.7,30,1259.3,UPI,0
O1235,C392,P3,2025-05-18,Sunday,12,2,39999,15999.6,20,63998.4,COD,1
O1236,C153,P5,2025-12-24,Wednesday,13,1,3499,0.0,0,3499.0,UPI,0
O1237,C326,P3,2025-08-03,Sunday,2,1,39999,0.0,0,39999.0,UPI,0
O1238,C208,P1,2025-01-01,Wednesday,22,2,11999,4799.6,20,19198.4,UPI,0
O1239,C78,P1,2025-09-26,Friday,1,1,11999,4559.62,38,7439.38,UPI,0
O1240,C388,P3,2025-09-18,Thursday,20,1,39999,3999.9,10,35999.1,COD,1
O1241,C161,P1,2025-01-26,Sunday,14,1,11999,0.0,0,11999.0,COD,1
O1242,C940,P6,2025-11-08,Saturday,20,1,3199,959.7,30,2239.3,UPI,0
O1243,C521,P4,2025-02-24,Monday,15,3,24990,22491.0,30,52479.0,UPI,0
O1244,C533,P5,2025-12-06,Saturday,17,1,3499,1049.7,30,2449.3,COD,1
O1245,C250,P4,2025-10-29,Wednesday,7,3,24990,14994.0,20,59976.0,Card,0
O1246,C506,P5,2025-03-14,Friday,15,1,3499,1049.7,30,2449.3,COD,1
O1247,C284,P4,2025-03-19,Wednesday,12,1,24990,5247.9,21,19742.1,COD,1
O1248,C916,P4,2025-12-30,Tuesday,7,1,24990,4998.0,20,19992.0,COD,1
O1249,C263,P1,2025-10-16,Thursday,5,1,11999,1439.88,12,10559.12,UPI,0
O1250,C33,P6,2025-03-03,Monday,16,1,3199,1215.62,38,1983.38,COD,1
O1251,C506,P2,2025-08-15,Friday,6,1,1799,197.89,11,1601.11,COD,1
O1252,C330,P6,2025-01-27,Monday,3,2,3199,1919.4,30,4478.6,COD,1
O1253,C463,P5,2025-06-29,Sunday,12,1,3499,1049.7,30,2449.3,Card,0
O1254,C907,P3,2025-01-09,Thursday,21,2,39999,16799.58,21,63198.42,UPI,0
O1255,C735,P1,2025-12-22,Monday,14,1,11999,0.0,0,11999.0,COD,1
O1256,C296,P4,2025-01-26,Sunday,1,1,24990,4748.1,19,20241.9,COD,1
O1257,C738,P2,2025-08-03,Sunday,8,1,1799,0.0,0,1799.0,COD,1
O1258,C151,P4,2025-04-15,Tuesday,9,1,24990,4998.0,20,19992.0,COD,1
O1259,C766,P4,2025-07-16,Wednesday,4,1,24990,7497.0,30,17493.0,COD,1
O1260,C603,P5,2025-12-21,Sunday,17,1,3499,1049.7,30,2449.3,Card,0
O1261,C612,P2,2025-09-13,Saturday,21,1,1799,395.78,22,1403.22,Card,0
O1262,C325,P4,2025-06-05,Thursday,6,1,24990,6997.2,28,17992.8,COD,1
O1263,C30,P2,2025-11-27,Thursday,19,1,1799,143.92,8,1655.08,COD,1
O1264,C383,P1,2025-10-29,Wednesday,17,1,11999,1199.9,10,10799.1,COD,1
O1265,C32,P6,2025-12-24,Wednesday,19,1,3199,0.0,0,3199.0,COD,1
O1266,C682,P2,2025-08-02,Saturday,4,1,1799,179.9,10,1619.1,UPI,0
O1267,C956,P6,2025-06-05,Thursday,1,1,3199,607.81,19,2591.19,COD,1
O1268,C217,P4,2025-08-10,Sunday,17,1,24990,2499.0,10,22491.0,UPI,0
O1269,C845,P2,2025-11-07,Friday,16,2,1799,1079.4,30,2518.6,COD,1
O1270,C367,P4,2025-10-05,Sunday,11,1,24990,2499.0,10,22491.0,COD,1
O1271,C281,P2,2025-08-24,Sunday,22,1,1799,179.9,10,1619.1,UPI,0
O1272,C552,P2,2025-11-26,Wednesday,22,1,1799,539.7,30,1259.3,UPI,0
O1273,C667,P6,2025-06-12,Thursday,13,1,3199,63.98,2,3135.02,COD,1
O1274,C745,P2,2025-04-07,Monday,3,1,1799,323.82,18,1475.18,COD,1
O1275,C940,P4,2025-03-13,Thursday,20,1,24990,4748.1,19,20241.9,Card,0
O1276,C630,P2,2025-11-30,Sunday,20,1,1799,0.0,0,1799.0,Card,0
O1277,C124,P3,2025-11-24,Monday,3,3,39999,0.0,0,119997.0,COD,1
O1278,C728,P1,2025-09-17,Wednesday,20,1,11999,0.0,0,11999.0,Card,0
O1279,C495,P6,2025-07-28,Monday,6,1,3199,31.99,1,3167.01,UPI,0
O1280,C597,P4,2025-03-13,Thursday,0,1,24990,7497.0,30,17493.0,Card,0
O1281,C503,P6,2025-11-25,Tuesday,8,3,3199,1727.46,18,7869.54,COD,1
O1282,C249,P2,2025-11-27,Thursday,13,1,1799,359.8,20,1439.2,COD,1
O1283,C311,P2,2025-12-08,Monday,21,1,1799,323.82,18,1475.18,COD,1
O1284,C140,P5,2025-09-11,Thursday,15,2,3499,2099.4,30,4898.6,UPI,0
O1285,C348,P4,2025-05-05,Monday,23,1,24990,7497.0,30,17493.0,UPI,0
O1286,C631,P4,2025-06-06,Friday,0,1,24990,0.0,0,24990.0,COD,1
O1287,C300,P3,2025-04-11,Friday,18,1,39999,11199.72,28,28799.28,UPI,0
O1288,C68,P5,2025-11-18,Tuesday,17,1,3499,69.98,2,3429.02,COD,1
O1289,C911,P4,2025-12-23,Tuesday,6,1,24990,4748.1,19,20241.9,Card,0
O1290,C913,P3,2025-05-16,Friday,6,2,39999,9599.76,12,70398.24,UPI,0
O1291,C927,P6,2025-10-22,Wednesday,5,2,3199,639.8,10,5758.2,COD,1
O1292,C830,P5,2025-04-25,Friday,1,1,3499,1434.59,41,2064.41,UPI,0
O1293,C776,P1,2025-12-07,Sunday,14,1,11999,2399.8,20,9599.2,UPI,0
O1294,C582,P2,2025-02-25,Tuesday,2,1,1799,179.9,10,1619.1,Card,0
O1295,C595,P4,2025-03-27,Thursday,3,2,24990,9496.2,19,40483.8,UPI,0
O1296,C885,P4,2025-01-31,Friday,7,1,24990,2499.0,10,22491.0,UPI,0
O1297,C266,P4,2025-01-31,Friday,4,1,24990,0.0,0,24990.0,Card,0
O1298,C881,P5,2025-03-30,Sunday,16,1,3499,279.92,8,3219.08,UPI,0
O1299,C303,P3,2025-12-03,Wednesday,11,1,39999,3999.9,10,35999.1,Card,0
O1300,C17,P4,2025-02-24,Monday,19,1,24990,2499.0,10,22491.0,COD,1
O1301,C308,P6,2025-01-13,Monday,7,2,3199,1407.56,22,4990.44,UPI,0
O1302,C951,P2,2025-12-18,Thursday,13,1,1799,197.89,11,1601.11,UPI,0
O1303,C472,P4,2025-07-19,Saturday,13,2,24990,10995.6,22,38984.4,COD,1
O1304,C771,P6,2025-04-28,Monday,10,1,3199,351.89,11,2847.11,UPI,0
O1305,C592,P3,2025-01-14,Tuesday,23,1,39999,11999.7,30,27999.3,Card,0
O1306,C577,P4,2025-05-21,Wednesday,16,1,24990,0.0,0,24990.0,UPI,0
O1307,C277,P2,2025-06-08,Sunday,1,1,1799,0.0,0,1799.0,COD,1
O1308,C364,P1,2025-04-16,Wednesday,7,1,11999,3599.7,30,8399.3,UPI,0
O1309,C849,P3,2025-10-09,Thursday,17,1,39999,11599.71,29,28399.29,Card,0
O1310,C412,P5,2025-03-28,Friday,2,1,3499,349.9,10,3149.1,COD,1
O1311,C54,P5,2025-07-30,Wednesday,22,1,3499,0.0,0,3499.0,COD,1
O1312,C254,P6,2025-09-19,Friday,2,1,3199,671.79,21,2527.21,Card,0
O1313,C786,P2,2025-02-28,Friday,19,1,1799,359.8,20,1439.2,COD,1
O1314,C197,P2,2025-02-11,Tuesday,13,1,1799,701.61,39,1097.39,Card,0
O1315,C774,P5,2025-02-28,Friday,3,1,3499,1014.71,29,2484.29,UPI,0
O1316,C473,P4,2025-07-01,Tuesday,17,1,24990,2499.0,10,22491.0,UPI,0
O1317,C989,P5,2025-02-20,Thursday,21,1,3499,1049.7,30,2449.3,UPI,0
O1318,C444,P3,2025-04-01,Tuesday,14,1,39999,3999.9,10,35999.1,Card,0
O1319,C998,P5,2025-02-22,Saturday,13,1,3499,699.8,20,2799.2,COD,1
O1320,C478,P2,2025-07-18,Friday,8,1,1799,539.7,30,1259.3,UPI,0
O1321,C62,P4,2025-07-25,Friday,22,1,24990,0.0,0,24990.0,COD,1
O1322,C305,P6,2025-01-30,Thursday,2,1,3199,319.9,10,2879.1,UPI,0
O1323,C926,P3,2025-03-05,Wednesday,12,1,39999,399.99,1,39599.01,UPI,0
O1324,C366,P2,2025-11-10,Monday,19,1,1799,683.62,38,1115.38,COD,1
O1325,C657,P4,2025-09-09,Tuesday,3,3,24990,14994.0,20,59976.0,COD,1
O1326,C549,P6,2025-11-20,Thursday,3,1,3199,703.78,22,2495.22,COD,1
O1327,C107,P3,2025-04-02,Wednesday,17,1,39999,11999.7,30,27999.3,COD,1
O1328,C677,P3,2025-09-27,Saturday,3,1,39999,15999.6,40,23999.4,UPI,0
O1329,C427,P4,2025-06-28,Saturday,3,1,24990,2499.0,10,22491.0,UPI,0
O1330,C358,P1,2025-05-18,Sunday,19,1,11999,239.98,2,11759.02,COD,1
O1331,C732,P5,2025-06-24,Tuesday,4,1,3499,384.89,11,3114.11,COD,1
O1332,C678,P4,2025-12-25,Thursday,8,3,24990,16493.4,22,58476.6,UPI,0
O1333,C99,P4,2025-12-27,Saturday,3,1,24990,1999.2,8,22990.8,Card,0
O1334,C149,P6,2025-01-27,Monday,19,1,3199,0.0,0,3199.0,Card,0
O1335,C594,P5,2025-10-24,Friday,19,1,3499,279.92,8,3219.08,UPI,0
O1336,C765,P4,2025-04-07,Monday,19,1,24990,0.0,0,24990.0,COD,1
O1337,C640,P4,2025-03-11,Tuesday,4,1,24990,2499.0,10,22491.0,UPI,0
O1338,C479,P3,2025-05-19,Monday,13,1,39999,3999.9,10,35999.1,COD,1
O1339,C679,P4,2025-11-29,Saturday,8,1,24990,4748.1,19,20241.9,COD,1
O1340,C686,P1,2025-07-08,Tuesday,21,1,11999,2399.8,20,9599.2,UPI,0
O1341,C853,P5,2025-05-21,Wednesday,6,1,3499,699.8,20,2799.2,UPI,0
O1342,C274,P2,2025-06-16,Monday,2,1,1799,755.58,42,1043.42,COD,1
O1343,C65,P4,2025-10-23,Thursday,13,1,24990,2249.1,9,22740.9,COD,1
O1344,C339,P4,2025-04-30,Wednesday,17,3,24990,22491.0,30,52479.0,COD,1
O1345,C830,P3,2025-06-06,Friday,6,1,39999,3999.9,10,35999.1,COD,1
O1346,C271,P2,2025-09-22,Monday,23,1,1799,143.92,8,1655.08,COD,1
O1347,C10,P2,2025-01-20,Monday,19,1,1799,377.79,21,1421.21,Card,0
O1348,C11,P6,2025-06-24,Tuesday,16,1,3199,0.0,0,3199.0,UPI,0
O1349,C588,P1,2025-09-03,Wednesday,13,1,11999,239.98,2,11759.02,COD,1
O1350,C146,P4,2025-08-29,Friday,1,1,24990,0.0,0,24990.0,Card,0
O1351,C684,P5,2025-08-22,Friday,13,1,3499,699.8,20,2799.2,UPI,0
O1352,C32,P4,2025-12-25,Thursday,2,1,24990,249.9,1,24740.1,COD,1
O1353,C983,P6,2025-08-18,Monday,20,1,3199,959.7,30,2239.3,UPI,0
O1354,C918,P4,2025-01-11,Saturday,6,2,24990,15493.8,31,34486.2,UPI,0
O1355,C417,P4,2025-10-22,Wednesday,13,1,24990,0.0,0,24990.0,UPI,0
O1356,C960,P1,2025-12-31,Wednesday,18,1,11999,2639.78,22,9359.22,Card,0
O1357,C969,P5,2025-06-19,Thursday,12,1,3499,349.9,10,3149.1,Card,0
O1358,C605,P2,2025-09-22,Monday,21,1,1799,719.6,40,1079.4,COD,1
O1359,C703,P3,2025-02-13,Thursday,19,1,39999,0.0,0,39999.0,COD,1
O1360,C187,P2,2025-09-15,Monday,6,1,1799,215.88,12,1583.12,COD,1
O1361,C997,P3,2025-04-21,Monday,23,1,39999,7999.8,20,31999.2,COD,1
O1362,C213,P5,2025-04-11,Friday,7,1,3499,1049.7,30,2449.3,Card,0
O1363,C899,P5,2025-08-08,Friday,16,1,3499,1049.7,30,2449.3,UPI,0
O1364,C108,P6,2025-11-10,Monday,11,1,3199,639.8,20,2559.2,UPI,0
O1365,C726,P5,2025-05-03,Saturday,15,2,3499,2099.4,30,4898.6,UPI,0
O1366,C431,P3,2025-04-13,Sunday,1,1,39999,0.0,0,39999.0,UPI,0
O1367,C729,P6,2025-05-23,Friday,9,3,3199,2879.1,30,6717.9,UPI,0
O1368,C28,P3,2025-06-20,Friday,21,1,39999,11199.72,28,28799.28,COD,1
O1369,C303,P3,2025-12-10,Wednesday,23,3,39999,0.0,0,119997.0,UPI,0
O1370,C948,P3,2025-08-04,Monday,16,1,39999,11999.7,30,27999.3,Card,0
